recipient_country,start_year,end_year,financier,sector,instrument,commitment_usd_m,amount_basis,amount_quality,status,title,description,beneficiary_type,recipient_organisation,original_amount,project_id,iati_activity_id,url,financier_slug,record
XAF,2017,2021,Gates Foundation,Digital Payments and Fintech,Grant,16,commitment,rounded,Active,"Financial Sector Deepening, Kenya: to provide general operating support",to provide general operating support,NGO,"Financial Sector Deepening, Kenya",,INV-009870,,https://www.gatesfoundation.org/about/committed-grants/2017/inv-009870,gates-foundation,2017-01-01-gates-reg-010-financial-sector-deepening-kenya-to-provide
XAF,2017,2021,Gates Foundation,Digital Payments and Fintech,Grant,9,commitment,exact,Active,MSC Global Consulting Private Limited: to equip government ministries in India with the data and technical resources to,"to equip government ministries in India with the data and technical resources to expand the poor’s access to digital financial services and to improve their access to welfare benefits for food, fertilizer, and fuel in India and other FSP fo",NGO,MSC Global Consulting Private Limited,,INV-007422,,https://www.gatesfoundation.org/about/committed-grants/2017/inv-007422,gates-foundation,2017-01-01-gates-reg-025-msc-global-consulting-private-limited-to
XAF,2017,2021,Gates Foundation,Digital Payments and Fintech,Grant,8,commitment,exact,Active,International Bank for Reconstruction and Development: to increase the number of transaction accounts available to and used by poor con,to increase the number of transaction accounts available to and used by poor consumers,Multilateral,International Bank for Reconstruction and Development,,INV-007344,,https://www.gatesfoundation.org/about/committed-grants/2017/inv-007344,gates-foundation,2017-01-01-gates-reg-029-international-bank-for-reconstruction-and-development
XAF,2017,2021,Gates Foundation,Digital Payments and Fintech,Grant,3,commitment,exact,Active,International Telecommunication Union: to accelerate policy reform and improve payment systems infrastructure in select,to accelerate policy reform and improve payment systems infrastructure in selected countries to increase the number of transaction accounts available to and used by poor consumers,NGO,International Telecommunication Union,,INV-007313,,https://www.gatesfoundation.org/about/committed-grants/2017/inv-007313,gates-foundation,2017-01-01-gates-reg-111-international-telecommunication-union-to-accelerate-policy
XAF,2015,2018,Export-Import Bank of China (China Eximbank),Connectivity,Commercial Loan,544,commitment,exact,Closed,China Eximbank provides RMB 3.06 billion \u2018mixed credit\u2019 for 5900 km South Atlantic Inter Link (SAIL) Cable Project,"On October 14, 2015, China Unicom and CAMTEL — a state-owned  national telecommunications and Internet service provider in Cameroon — signed a partnership agreement for the 5900 km South Atlantic Inter Link (SAIL) Cable Project. Then, on August 11, 2016, China Unicom and CAMTEL signed a Construction and Maintenance Agreement (C&MA) for the South Atlantic Inter Link (SAIL) Cable Project, which established a special purpose vehicle (SPV) called the South Atlantic Inter Link Consortium (南大西洋国际海底光缆组织). China Eximbank subsequently signed a loan agreement worth approximately RMB 3.06 billion with South Atlantic Inter Link Consortium (南大西洋国际海底光缆组织) — a joint venture between China Unicom and CAMTEL — for the 5900 km South Atlantic Inter Link (SAIL) Cable Project. The borrowing terms of the loan are unknown. However, it is known that the borrower was expected to use the proceeds of the loan to finance 85% of the total cost (RMB 3.6 billion) of the project (including a commercial contract with Huawei Marine Networks Co., Limited that was signed on June 27, 2017). The remainder (15%) of the project cost was to be financed by China Unicom, Huawei Marine Networks Co., Limited and CAMTEL.   The purpose of the project was to lay a 5900 km submarine internet cable -- called the South Atlantic Inter Link (SAIL) -- from Kribi, Cameroon to Fortaleza, Brazil. SAIL was expected to become the first intercontinental fast direct submarine cable spanning the South Atlantic Ocean and connecting the African and South American continents. The SAIL cable system was designed to be a fast and direct path, utilizing the industry leading 100G transmission technology and to deliver a design capacity of 32 Tbps, through a 4 fiber pair configuration. Huawei Marine Networks Co., Limited was the general EPC contractor responsible for implementation. However, China Unicom also provided project management and business operations support. The submarine fiber optic cable for the project was manufactured in",Public Sector,,"CNY 3,060,000,000",aiddata-gcdf3-58439,,https://www.digitalbusiness.africa/guinee-equatoriale-veut-rejoindre-consortium-cable-marin-cameroun-bresil-forme-de-china-unicom-camtel/ https://www.submarinenetworks.com/en/systems/brazil-africa/sail,china-eximbank,2016-01-01-eximbank-cn-cmr-003-china-eximbank-provides-rmb-306-billion
XAF,2016,2020,Gates Foundation,Digital Payments and Fintech,Grant,12,commitment,exact,Active,"Rockefeller Philanthropy Advisors, Inc.: to support the digitization of social benefit payments to the poor, and of a loa","to support the digitization of social benefit payments to the poor, and of a loan scheme targeted at traditionally marginalized micro-entrepreneurs in Nigeria",NGO,"Rockefeller Philanthropy Advisors, Inc.",,INV-008407,,https://www.gatesfoundation.org/about/committed-grants/2016/inv-008407,gates-foundation,2016-01-01-gates-reg-016-rockefeller-philanthropy-advisors-inc-to-support
XAF,2016,2021,Gates Foundation,Digital Payments and Fintech,Grant,9,commitment,exact,Active,International Bank for Reconstruction and Development: to improve the lives of poor people by spurring innovations and advancing knowle,to improve the lives of poor people by spurring innovations and advancing knowledge and solutions that promote responsible and inclusive financial markets,Multilateral,International Bank for Reconstruction and Development,,INV-008653,,https://www.gatesfoundation.org/about/committed-grants/2016/inv-008653,gates-foundation,2016-01-01-gates-reg-026-international-bank-for-reconstruction-and-development
XAF,2016,2018,Gates Foundation,Digital Payments and Fintech,Grant,6,commitment,rounded,Active,"Financial Sector Deepening, Tanzania: to provide general operating support",to provide general operating support,NGO,"Financial Sector Deepening, Tanzania",,INV-008753,,https://www.gatesfoundation.org/about/committed-grants/2016/inv-008753,gates-foundation,2016-01-01-gates-reg-040-financial-sector-deepening-tanzania-to-provide
XAF,2016,2020,Gates Foundation,Sectoral management information systems,Grant,6,commitment,exact,Active,"One Acre Fund: to trial, disseminate and drive adoption of new or improved delivery models targ","to trial, disseminate and drive adoption of new or improved delivery models targeting smallholder farmer access to locally adapted agronomic recommendations and efficient, affordable financial services at scale",NGO,One Acre Fund,,INV-009857,,https://www.gatesfoundation.org/about/committed-grants/2016/inv-009857,gates-foundation,2016-01-01-gates-reg-048-one-acre-fund-to-trial-disseminate
XAF,2016,2019,Gates Foundation,Digital Payments and Fintech,Grant,5,commitment,exact,Active,Segovia: to support the development and deployment of a bulk payment solution that enable,to support the development and deployment of a bulk payment solution that enables digital payments to low income recipients and inform best practices of driving market adoption of bulk in other markets for the benefit of the poor,NGO,Segovia,,INV-010673,,https://www.gatesfoundation.org/about/committed-grants/2016/inv-010673,gates-foundation,2016-01-01-gates-reg-062-segovia-to-support-the-development-and
XAF,2016,2024,Gates Foundation,Digital Payments and Fintech,Grant,4,commitment,exact,Active,"SADC Banking Association: to leverage the cooperative, multicounty framework developed by the Southern Afr","to leverage the cooperative, multicounty framework developed by the Southern African Development Community to improve access to low-cost, safe and sound cross-border-remittances in the region",Multilateral,SADC Banking Association,,INV-007518,,https://www.gatesfoundation.org/about/committed-grants/2016/inv-007518,gates-foundation,2016-01-01-gates-reg-077-sadc-banking-association-to-leverage-the
XAF,2016,2021,Gates Foundation,Digital Payments and Fintech,Grant,4,commitment,exact,Active,Tanzania Social Action Fund: to develop the capacity and systems to digitize unconditional & conditional cash,to develop the capacity and systems to digitize unconditional & conditional cash transfers and develop appropriate financial services for the poorest 15% of households in Tanzania,NGO,Tanzania Social Action Fund,,INV-009051,,https://www.gatesfoundation.org/about/committed-grants/2016/inv-009051,gates-foundation,2016-01-01-gates-reg-079-tanzania-social-action-fund-to-develop
XAF,2016,2022,Gates Foundation,Digital Payments and Fintech,Grant,4,commitment,exact,Active,"University of California, Berkeley: to create an applied research network that will develop the evidence base on the","to create an applied research network that will develop the evidence base on the delivery, impact and regulation of digital credit products in emerging markets",Research,"University of California, Berkeley",,INV-008955,,https://www.gatesfoundation.org/about/committed-grants/2016/inv-008955,gates-foundation,2016-01-01-gates-reg-080-university-of-california-berkeley-to-create
XAF,2016,2022,Gates Foundation,Digital Payments and Fintech,Grant,4,commitment,exact,Active,"African Development Bank: to deploy, on a pilot basis, a Level One Project aligned interoperability servic","to deploy, on a pilot basis, a Level One Project aligned interoperability service for transfers and payments within the West African Economic Monetary Union",Multilateral,African Development Bank,,INV-009484,,https://www.gatesfoundation.org/about/committed-grants/2016/inv-009484,gates-foundation,2016-01-01-gates-reg-082-african-development-bank-to-deploy-on
XAF,2016,2020,Gates Foundation,Digital Payments and Fintech,Grant,2,commitment,exact,Active,"Access Bank Tanzania: to support developing new, digital offerings provided under a \u2018freemium model\u2019 a","to support developing new, digital offerings provided under a ‘freemium model’ allowing free digital payment and account services to overcome key barriers preventing poor people from accessing, understanding and using financial services to",Multilateral,Access Bank Tanzania,,INV-007168,,https://www.gatesfoundation.org/about/committed-grants/2016/inv-007168,gates-foundation,2016-01-01-gates-reg-149-access-bank-tanzania-to-support-developing
XAF,2016,2018,Gates Foundation,Digital Payments and Fintech,Grant,1,commitment,rounded,Active,"Rockefeller Philanthropy Advisors, Inc.: to build the financial technology capacity of financial regulators and superviso",to build the financial technology capacity of financial regulators and supervisors to employ regulatory technology to oversee and support the provision of digital financial services,NGO,"Rockefeller Philanthropy Advisors, Inc.",,OPP1153090,,https://www.gatesfoundation.org/about/committed-grants/2016/opp1153090,gates-foundation,2016-01-01-gates-reg-204-rockefeller-philanthropy-advisors-inc-to-build
XAF,2016,2018,Gates Foundation,Digital Payments and Fintech,Grant,1,commitment,rounded,Active,Council on Foreign Relations: to inspire and inform the reform of persistent legal inequalities that undermine,to inspire and inform the reform of persistent legal inequalities that undermine women’s financial inclusion and participation in the economic sphere,NGO,Council on Foreign Relations,,OPP1157668,,https://www.gatesfoundation.org/about/committed-grants/2016/opp1157668,gates-foundation,2016-01-01-gates-reg-214-council-on-foreign-relations-to-inspire
XAF,2015,2021,Gates Foundation,Digital Payments and Fintech,Grant,6,commitment,rounded,Active,"University of Washington Foundation: to develop and disseminate research responding to emerging questions, issues, an","to develop and disseminate research responding to emerging questions, issues, and trends facing the development sector on agriculture, policy, and financial services for the poor as well as issues of gender, adoption, and measurement",Research,University of Washington Foundation,,INV-010660,,https://www.gatesfoundation.org/about/committed-grants/2015/inv-010660,gates-foundation,2015-01-01-gates-reg-053-university-of-washington-foundation-to-develop
XAF,2015,2018,Gates Foundation,Digital Payments and Fintech,Grant,5,commitment,exact,Active,GSMA Mobile for Development Foundation Inc.: to support the GSMA Mobile Money Program in providing poor households with mobil,to support the GSMA Mobile Money Program in providing poor households with mobile money services,NGO,GSMA Mobile for Development Foundation Inc.,,INV-010141,,https://www.gatesfoundation.org/about/committed-grants/2015/inv-010141,gates-foundation,2015-01-01-gates-reg-069-gsma-mobile-for-development-foundation-inc
XAF,2015,2020,Gates Foundation,Digital Payments and Fintech,Grant,4,commitment,exact,Active,Georgetown University: to develop and assess the social and economic impact of innovations on a mobile,"to develop and assess the social and economic impact of innovations on a mobile money platform, with a focus on expanding access and utilization to marginalized segments of the Kenyan and Ugandan populations, including women, rural resident",Research,Georgetown University,,INV-006571,,https://www.gatesfoundation.org/about/committed-grants/2015/inv-006571,gates-foundation,2015-01-01-gates-reg-091-georgetown-university-to-develop-and-assess
XAF,2015,2017,Gates Foundation,Digital Payments and Fintech,Grant,3,commitment,exact,Active,IDEO.org: to investigate why digital financial services have not been adopted by those who,"to investigate why digital financial services have not been adopted by those who need it most, identifying the promising innovations to increase digital financial services adoption, and building a path forward for key actors in the system t",NGO,IDEO.org,,INV-006800,,https://www.gatesfoundation.org/about/committed-grants/2015/inv-006800,gates-foundation,2015-01-01-gates-reg-096-ideoorg-to-investigate-why-digital-financial
XAF,2015,2020,Gates Foundation,Digital Payments and Fintech,Grant,3,commitment,exact,Active,CARE: to test an innovative approach to improving women\u2019s equitable influence over hou,"to test an innovative approach to improving women’s equitable influence over household financial decisions, utilizing mobile financial technology",NGO,CARE,,INV-007033,,https://www.gatesfoundation.org/about/committed-grants/2015/inv-007033,gates-foundation,2015-01-01-gates-reg-105-care-to-test-an-innovative-approach
XAF,2015,2020,Gates Foundation,Digital Payments and Fintech,Grant,3,commitment,exact,Active,"Women's World Banking, Inc.: to expand low-income and un/underbanked women\u2019s access and usage of digital fina","to expand low-income and un/underbanked women’s access and usage of digital financial services, specifically the Diamond Y’ello mobile-based bank account in Nigeria, and become a demonstration model for digital initiatives globally",Multilateral,"Women's World Banking, Inc.",,INV-010655,,https://www.gatesfoundation.org/about/committed-grants/2015/inv-010655,gates-foundation,2015-01-01-gates-reg-106-womens-world-banking-inc-to-expand
XAF,2015,2018,Gates Foundation,Digital Payments and Fintech,Grant,3,commitment,exact,Active,"Rockefeller Philanthropy Advisors, Inc.: to provide funding and mentorship to pre-investable digital financial inclusion","to provide funding and mentorship to pre-investable digital financial inclusion start-ups to allow them to test and refine their digital products, resulting in innovative products that demonstrate new ways of serving poor households",NGO,"Rockefeller Philanthropy Advisors, Inc.",,OPP1139730,,https://www.gatesfoundation.org/about/committed-grants/2015/opp1139730,gates-foundation,2015-01-01-gates-reg-117-rockefeller-philanthropy-advisors-inc-to-provide
XAF,2015,2018,Gates Foundation,Digital Payments and Fintech,Grant,3,commitment,exact,Active,Pan-Atlantic University Foundation: To address the regulatory gaps and market structures that inhibit financial incl,To address the regulatory gaps and market structures that inhibit financial inclusion of Nigerians at the bottom of the pyramid,Research,Pan-Atlantic University Foundation,,INV-009854,,https://www.gatesfoundation.org/about/committed-grants/2015/inv-009854,gates-foundation,2015-01-01-gates-reg-124-pan-atlantic-university-foundation-to-address-the
XAF,2015,2019,Gates Foundation,Digital Payments and Fintech,Grant,2,commitment,exact,Active,University of Washington Foundation: to create a research and development conduit for high quality research of techno,to create a research and development conduit for high quality research of technology in the digital financial services market and development of technology tools and applications for addressing pain points in the digital financial services,Research,University of Washington Foundation,,INV-010666,,https://www.gatesfoundation.org/about/committed-grants/2015/inv-010666,gates-foundation,2015-01-01-gates-reg-130-university-of-washington-foundation-to-create
XAF,2015,2020,Gates Foundation,Digital Payments and Fintech,Grant,2,commitment,exact,Active,"Rockefeller Philanthropy Advisors, Inc.: to create a facility to shape, manage and disseminate short, time-limited data a","to create a facility to shape, manage and disseminate short, time-limited data analysis and research projects to build the evidence base on digital financial services",NGO,"Rockefeller Philanthropy Advisors, Inc.",,INV-009739,,https://www.gatesfoundation.org/about/committed-grants/2015/inv-009739,gates-foundation,2015-01-01-gates-reg-160-rockefeller-philanthropy-advisors-inc-to-create
XAF,2015,2019,Gates Foundation,Standards,Grant,1,commitment,exact,Active,Busara Center for Behavioral Economics: to develop and validate an approach to efficiently incorporate recipient prefere,to develop and validate an approach to efficiently incorporate recipient preferences in allocating aid and charitable resources across programs intended to improve lives in low-income countries,NGO,Busara Center for Behavioral Economics,,INV-007210,,https://www.gatesfoundation.org/about/committed-grants/2015/inv-007210,gates-foundation,2015-01-01-gates-reg-194-busara-center-for-behavioral-economics-to
XAF,2015,2019,Gates Foundation,Digital Payments and Fintech,Grant,1,commitment,exact,Active,"Innovations for Poverty Action: to increase the evidence base on the impact of digital financial services, speci","to increase the evidence base on the impact of digital financial services, specifically on the welfare effects of enabling access to and usage of mobile financial services during negative shocks for the poor in different contexts",NGO,Innovations for Poverty Action,,INV-006635,,https://www.gatesfoundation.org/about/committed-grants/2015/inv-006635,gates-foundation,2015-01-01-gates-reg-200-innovations-for-poverty-action-to-increase
