facility_id,url,status,http_code,final_url,wayback_url,cached,checked,raw_slug,supports,note
TZA-013,https://www.axian-telecom.com/ac-content/uploads/2025/09/AXIAN-Telecom-Q2-2025-Unaudited-Condensed-Consolidated-Financial-Statements.pdf,live,200,,,19e552a5d0a38396be1ba4d533175a82f655ce93.txt,2026-09-21,,ultimate_parent_company; ultimate_parent_hq_country; parent_company,staged dataset-data-centres-MDG-t8
TZA-013,https://www.axian-telecom.com/cirdowee/2025/06/AXIAN-Telecom-Q1-2025-Unaudited-Condensed-Consolidated-Financial-Statements.pdf,live,200,,,68669de45e94946486ee8ea838a555512f6202d5.txt,2026-09-21,,,staged dataset-data-centres-TZA-t9
TZA-013,https://www.datacentermap.com/tanzania/dar-es-salaam/aptus-solutions/,live,200,https://www.datacentermap.com/research/limited/,,3dc242542d867792a3bf61ec2b237d76fbb9a913.txt,2026-09-21,,unreadable,"not staged: reference page, cited in place"
TZA-013,https://www.eaif.com/eaaif-anchors-axian-telecoms-usd-600-million-bond/,live,200,,,22062f533c35262fc506511d809fab7aa815c2a1.txt,2026-09-21,2025-07-21-eaaif-anchors-axian-telecom-600m-bond,dfi_involvement,added by group check airtel-axian
TZA-013,https://www.eib.org/en/press/all/2025-183-axian-telecom-receives-ususd-100-million-investment-from-eib-global-for-mobile-broadband-network-expansion-in-madagascar-and-tanzania,live,200,,,b18f69389292ead0a0fd231a4c2b4a4d9b017f9a.txt,2026-09-21,2025-04-10-eib-axian-telecom-100m-4g-5g-madagascar-tanzania,dfi_involvement,staged dataset-data-centres-MDG
TZA-013,https://www.sec.gov/Archives/edgar/data/1756708/000110465925059217/xslSCHEDULE_13D_X01/primary_doc.xml,live,200,,,bd43e9a4889ece0c2e79c0389ff6fdcde91a5b03.txt,2026-09-21,,ultimate_parent_company; major_shareholders; controlling_entities,staged dataset-data-centres-MDG-t8
TZA-015,https://datacenterplatform.com/data-centers/datalabs-t-ltd/,live,200,,,75b1a155f9b4d69e2255c22a1d650736ebb4e83c.txt,2026-09-21,,operator_name; facility_type; city,"not staged: reference page, cited in place"
TZA-015,https://datalabs.co.tz,live,200,https://datalabs.co.tz/,,b10df40aa6f3bdca81c0a1987aa35047c7d3303a.txt,2026-09-21,,operator_name; year_operational; facility_type; services_offered; carrier_neutrality; ixp_presence; submarine_cable_access; data_residency_guarantee; city,"not staged: reference page, cited in place"
TZA-015,https://eiti.org/document/23826,live,200,https://eiti.org/sites/default/files/2024-08/14th%20Report%20Annexes%20.pdf?hash=1789984800,,ec477b149e1a162da853ba1cea002944fdebeac1.txt,2026-09-21,,none,"not staged: no publication date readable, cited in place"
TZA-015,https://inflect.com/building/28-julius-k-nyerere-road-dar-es-salaam/datalabs-t-ltd/datacenter/dar-es-salaam,live,200,,,16bfb2ee0513adde9a68d3c91972e46adf82ff7d.txt,2026-09-21,,operator_name; facility_type; key_tenants; city,"not staged: reference page, cited in place"
TZA-015,https://ors.brela.go.tz/orsreg/searchbusinesspublic,thin,200,,,d2e887f2f4f1cc2cc9819180f3e55ec3b1e416f3.txt,2026-09-21,,unreadable,"not staged: no publication date readable, cited in place"
TZA-015,https://www.peeringdb.com/fac/10352,live,200,,,e672d1fa41a1580ced3fd64521bce7b01eea6dab.txt,2026-09-21,,facility_name; city; operational_status; carrier_neutrality,"not staged: reference page, cited in place"
TZA-016,https://en.wikipedia.org/wiki/Tanzania_Telecommunications_Corporation,live,200,,,7ebf31f2e17d716880243b8eb115caccbadeabf5.txt,2026-09-21,,none,"not staged: reference page, cited in place"
TZA-016,https://nidc.co.tz/about,error,,,none,,2026-09-21,,unreadable,connection failed
TZA-016,https://www.datacentermap.com/tanzania/dar-es-salaam/national-internet-data-center-nidc/,live,200,https://www.datacentermap.com/research/limited/,,c759ed8d89424064bf64c7a6c7cdf03319a0b3bf.txt,2026-09-21,,none,"not staged: reference page, cited in place"
TZA-016,https://www.ega.go.tz/uploads/publications/sw-1626945022-e-GA%20Strategic%20Plan-22-06-2021.pdf,live,200,,,b208b7494ae452a26da6018e33842ba9b95dba48.txt,2026-09-21,,operator_name; ownership_type; ownership_structure_type; ultimate_parent_company; ultimate_parent_hq_country; controlling_entities,staged dataset-data-centres-TZA
TZA-016,https://www.ttcl.co.tz/download-front-annual-report-file/20250621040906-7229-TTCL%20ANNUAL%20REPORT%20FOR%202022-2023.pdf,thin,200,,,,2026-09-21,,unreadable,
TZA-016,https://www.utumishi.go.tz/uploads/documents/sw-1688121445-Tanzania%20e-Government%20Strategy%202022.pdf,error,,,http://web.archive.org/web/20260421014155/https://www.utumishi.go.tz/uploads/documents/sw-1688121445-Tanzania%20e-Government%20Strategy%202022.pdf?,ffb9b045a9fbf00b3bf4a5bc2586b2bf692d0f32.txt,2026-09-21,2022-01-01 Tanzania e-Government Strategy 2022 (2022-2027),operational_status; govt_data_hosted; services_offered; operator_name; facility_type,connection failed
TZA-017,https://cioafrica.co/liquid-tanzania-government-align-on-digital-transformation-agenda/,catalogue,,,,,2026-09-21,2026-06-19-liquid-tanzania-government-align-digital-transformation,,added by T7 from raw/
TZA-017,https://www.mawasiliano.go.tz/news/kamati-ya-bunge-yaipongeza-ttcl-yataka-maboresho-ya-haraka-miundombinu-na-masoko-ya-mawasiliano,live,200,,,2c0cf193e5c5fa67f8e776b3055817baf45dc6e6.txt,2026-09-21,,,staged dataset-data-centres-TZA-t8
TZA-017,https://www.mwananchi.co.tz/mw/habari/kitaifa/kairuki-aomba-222-5-bilioni-kamati-yaitaja-tcra-5442016,catalogue,,,,,2026-09-21,2026-04-30-kairuki-aomba-222-bilioni-bajeti-micit,,added by T7 from raw/
TZA-017,https://www.tanzaniainvest.com/telecoms/ict-telecom-budget-2026-2027-speech,live,200,,,22e8ae2833bfd9a8fe2047c46e3f1e339577e093.txt,2026-09-21,,,staged dataset-data-centres-TZA-t9
TZA-017,https://www.thecitizen.co.tz/tanzania/news/national/government-targets-major-expansion-of-telecom-facilities-in-new-budget-5442808,catalogue,,,,,2026-09-21,2026-05-01-government-targets-telecom-expansion-budget-2026-27,,added by T7 from raw/
TZA-017,https://www.thecitizen.co.tz/tanzania/news/national/tanzania-allocates-sh73-billion-to-expand-national-ict-backbone-5043972,catalogue,,,,,2026-09-21,2025-05-16-tanzania-allocates-sh73-billion-ict-backbone,,added by T7 from raw/
TZA-018,https://cioafrica.co/liquid-tanzania-government-align-on-digital-transformation-agenda/,catalogue,,,,,2026-09-21,2026-06-19-liquid-tanzania-government-align-digital-transformation,,added by T7 from raw/
TZA-018,https://www.mwananchi.co.tz/mw/habari/kitaifa/kairuki-aomba-222-5-bilioni-kamati-yaitaja-tcra-5442016,catalogue,,,,,2026-09-21,2026-04-30-kairuki-aomba-222-bilioni-bajeti-micit,,added by T7 from raw/
TZA-018,https://www.tanzaniainvest.com/telecoms/ict-telecom-budget-2026-2027-speech,live,200,,,22e8ae2833bfd9a8fe2047c46e3f1e339577e093.txt,2026-09-21,,,staged dataset-data-centres-TZA-t9
TZA-018,https://www.thecitizen.co.tz/tanzania/news/national/government-targets-major-expansion-of-telecom-facilities-in-new-budget-5442808,catalogue,,,,,2026-09-21,2026-05-01-government-targets-telecom-expansion-budget-2026-27,,added by T7 from raw/
TZA-018,https://www.thecitizen.co.tz/tanzania/news/national/tanzania-allocates-sh73-billion-to-expand-national-ict-backbone-5043972,catalogue,,,,,2026-09-21,2025-05-16-tanzania-allocates-sh73-billion-ict-backbone,,added by T7 from raw/
TZA-018,https://www.thedatapark.com/zanzibar-government-signs-an-mou-with-oman-data-park-to-set-up-a-data-center/,soft404,200,https://otech.om/,,,2026-09-21,,,
TZA-018,https://zibi.co.tz/expanding-fiber-and-data-capacity-is-shaping-the-future-economy/,dead,,,,,2026-09-21,,,added by group check GREATLAKES
TZA-019,https://vodacom.co.tz/assets/uploads/Vodacom_Tanzania_PLC_Annual_Integrated_Report_2025_f75bdd1d49.pdf,live,200,,,878af79544c2d97463590b4015f2207d30649ec7.txt,2026-09-21,,,staged dataset-data-centres-TZA-t9
TZA-019,https://vodacom.co.tz/uploads/Privacy_Supplement_CO_LOCATION_1df86e4f4c.pdf,live,200,,,fb7cdf43a52faf7b5def8295bb897514140171e7.txt,2026-09-21,,,staged dataset-data-centres-TZA-t8
TZA-020,https://vodacom.co.tz/assets/uploads/Vodacom_Tanzania_PLC_Annual_Integrated_Report_2025_f75bdd1d49.pdf,live,200,,,878af79544c2d97463590b4015f2207d30649ec7.txt,2026-09-21,,,staged dataset-data-centres-TZA-t9
TZA-020,https://vodacom.co.tz/uploads/Privacy_Supplement_CO_LOCATION_1df86e4f4c.pdf,live,200,,,fb7cdf43a52faf7b5def8295bb897514140171e7.txt,2026-09-21,,,staged dataset-data-centres-TZA-t8
TZA-021,https://vodacom.co.tz/assets/uploads/Vodacom_Tanzania_PLC_Annual_Integrated_Report_2025_f75bdd1d49.pdf,live,200,,,878af79544c2d97463590b4015f2207d30649ec7.txt,2026-09-21,,,staged dataset-data-centres-TZA-t9
TZA-021,https://vodacom.co.tz/uploads/Privacy_Supplement_CO_LOCATION_1df86e4f4c.pdf,live,200,,,fb7cdf43a52faf7b5def8295bb897514140171e7.txt,2026-09-21,,,staged dataset-data-centres-TZA-t8
TZA-022,https://pro.edgex.exchange/en-US/news/article/airtel-nxtra-data-center-kenya-launch-delayed,dead,,,,,2026-09-21,,,host does not resolve
TZA-022,https://techtrendske.co.ke/2026/04/03/airtel-nxtra-data-center-investment-1b/,live,200,,,1d3aabe0235de7e7304474833f972ef34bf81ee1.txt,2026-09-21,,,staged dataset-data-centres-TZA-t8
TZA-022,https://www.airtel.africa/data-centers,live,200,,,4bdd6e46fc9698af44baa2abed43a6810b4e84e0.txt,2026-09-21,,,"not staged: no publication date readable, cited in place"
TZA-022,https://www.datacenterdynamics.com/en/marketwatch/nxtra-airtels-leap-into-africas-growing-data-center-market/,live,200,,,95dc4cfbb890a9270f9f3e77dead5da5127182c8.txt,2026-09-21,2024-12-13 Nxtra - Airtel's leap into Africa's growing data center market,,
TZA-023,https://e-governancehub.ru/wp-content/uploads/2024/12/E-Government-in-Tanzania.pdf,live,200,,,151e7714d9000b727d358f8fec1695cdf850a552.txt,2026-09-21,,,staged dataset-data-centres-TZA-t8
TZA-023,https://www.thecitizen.co.tz/tanzania/news/national/zanzibar-links-hospitals-to-ict-backbone-2651008,thin,200,,,105d606d83ac30ae155cbcb9962d0009e056881a.txt,2026-09-21,,,staged dataset-data-centres-TZA-t9
TZA-023,https://www.un.org/development/desa/en/news/administration/e-government-tanzania.html,live,200,,,0351f7bdb31f60c10ab7d594d4372acbe0af2cba.txt,2026-09-21,,,staged dataset-data-centres-TZA-t9
TZA-023,https://www.zictia.go.tz/faqs,dead,,,,,2026-09-21,,,host does not resolve
TZA-023,https://www.zictia.go.tz/index.php,dead,,,,,2026-09-21,,,host does not resolve
TZA-023,https://zanzibarassembly.go.tz/storage/documents/bills/all/1677830526.pdf,dead,,,,,2026-09-21,,,host does not resolve
TZA-023,https://zibi.co.tz/expanding-fiber-and-data-capacity-is-shaping-the-future-economy/,dead,,,,,2026-09-21,,,added by group check GREATLAKES
UGA-001,https://cms.d4dhub.eu/assets/Initiatives/Data-Governance-in-Africa/Digital-Investment-Facility/Data-Center-Market-Briefs-Uganda-2026.pdf,catalogue,,,,,2026-09-21,2026-01-01-xalam-uganda-data-center-market-briefing,,added by T7 from raw/
UGA-001,https://disclosures.ifc.org/project-detail/SII/48537/raxio-dc,live,200,,,95002e429ed3dec58ebeb5ec99409ba7fb403687.txt,2026-09-21,,major_shareholders; controlling_entities; control_mechanisms; dfi_involvement,"not staged: no publication date readable, cited in place"
UGA-001,https://ewsdata.rightsindevelopment.org/projects/IFC-48537/pdf/,live,200,https://ewsdata.rightsindevelopment.org/temp/tmpJ8sLd4/IFC-48537.pdf,,495bb348d5a03a8b264f4e11907c50d233777494.txt,2026-09-21,,ultimate_parent_company; major_shareholders; controlling_entities; control_mechanisms; dfi_involvement; recent_investments,"not staged: no publication date readable, cited in place"
UGA-001,https://guru8.net/2024/08/raxio-data-centre-hosts-liquid-intelligent-technologies-microsoft-azure-stack-in-uganda-boosting-local-cloud-adoption/,live,200,,,3a33b0a24e632a751378a3344800366482945c73.txt,2026-09-21,,,staged dataset-data-centres-UGA-t8
UGA-001,https://transfirm.nl/nl/organisatie/82270333-000048516678-raxio-group-b.v.,error,,,,,2026-09-21,,parent_company; parent_hq_country,connection failed
UGA-001,https://uptimeinstitute.com/uptime-institute-awards/list,live,200,,,989d1347c8c55d5588c4a9b1db1b6c6995dacaaa.txt,2026-09-21,,,"not staged: no publication date readable, cited in place"
UGA-001,https://ventureburn.com/2020/12/uganda-data-centre-receives-uptime-institute-tier-iii-certification/,live,200,,,f2722d7ab768960b265db995166d2be8ac05c8eb.txt,2026-09-21,,security_certifications; rack_capacity; it_capacity_mw; ixp_presence; carrier_neutrality; facility_type,staged dataset-data-centres-UGA
UGA-001,https://www.datacenterdynamics.com/en/news/equity-bank-uganda-migrates-data-center-operations-to-raxio-data-center-in-namanve-uganda/,live,200,,,7e5b8699625fb9d4238979c2989a531d95f76e3a.txt,2026-09-21,,,staged dataset-data-centres-UGA-t8
UGA-001,https://www.dfc.gov/sites/default/files/2019-08/PublicSummary_MeridiamInfrastructureAfricaFund.pdf,live,200,,,6276d8c9a40660177c255072aed1197201d55308.txt,2026-09-21,,ultimate_parent_hq_country,staged dataset-data-centres-AGO-t8
UGA-001,https://www.independent.co.ug/abq-cloud-launches-ugandan-sovereign-cloud-ecosystem,catalogue,,,,,2026-09-21,2026-03-02 ABQ Cloud launches Ugandan sovereign cloud ecosystem,,added by T7 from raw/
UGA-001,https://www.meridiam.com/assets/raxio-data-centres/,live,200,,,54f0d7c1c570694e2086097574964177a35892df.txt,2026-09-21,,controlling_entities; dfi_involvement; recent_investments,"not staged: no publication date readable, cited in place"
UGA-001,https://www.miga.org/project/raxio-data-centers,live,200,,,4bb3884ac7b20c7cd81fa2f21df80e54e526b94a.txt,2026-09-21,,dfi_involvement,staged dataset-data-centres-AGO-t8
UGA-001,https://www.miga.org/project/raxio-data-centers-0,live,200,,,c30b92521e975217626a5c7bd789761b1818a28a.txt,2026-09-21,,parent_company; dfi_involvement; controlling_entities,staged dataset-data-centres-AGO-t8
UGA-001,https://www.preqin.com/data/profile/fund-manager/roha-group/434355,live,200,,,7d6a5327c00dc174b7fb23cca654083e4e7a8076.txt,2026-09-21,,ultimate_parent_hq_country,staged dataset-data-centres-AGO-t8
UGA-001,https://www.raxiogroup.com/about-raxio/,live,200,,,0e34edac20f21fb2904e1d4cd4e27393e02b7b41.txt,2026-09-21,,services_offered; carrier_neutrality,"not staged: no publication date readable, cited in place"
UGA-001,https://www.raxiogroup.com/data-centres/uganda/,live,200,,,9865ee68bb47eb591dc46ce342ed63f35f3e139f.txt,2026-09-21,2026-01-01-raxio-ug1-uganda-data-centre,city; operational_status; year_operational; total_floor_space_sqm; rack_capacity; it_capacity_mw; carrier_neutrality; security_certifications; services_offered,
UGA-001,https://www.raxiogroup.com/raxio-data-centres-raises-additional-46-million-in-equity-funding-bolstering-its-position-as-africas-best-funded-data-centre-platform-and-announces-ceo-succession-plan/,live,200,,,3d2515d366be2e668ecf9bf3ae0e0740415d3acc.txt,2026-09-21,,recent_investments; control_mechanisms,staged dataset-data-centres-AGO-t8
UGA-001,https://www.raxiogroup.com/raxio-data-centres-raises-up-to-170m-sustainability-linked-debt-facility-to-accelerate-digital-transformation-in-africa/,live,200,,,0f998dea76f4457fd14c92259767517256bf8481.txt,2026-09-21,,controlling_entities; dfi_involvement; recent_investments,staged dataset-data-centres-AGO
UGA-001,https://www.raxiogroup.com/raxio-secures-100-million-from-ifc-to-develop-leading-sub-saharan-african-data-center-platform/,live,200,,,f174b62e05accaf05a7b075dc1863d8b18e73491.txt,2026-09-21,2025-01-01-ifc-reg-014-raxio-data-centres-ifc-debt-facility,dfi_involvement; recent_investments,
UGA-001,https://www.raxiogroup.com/raxio-tops-us380-million-in-committed-capital-as-roha-and-meridiam-boost-stakes-amid-sixfold-growth-surge-for-its-african-data-centres/,live,200,,,fb206c14afa9079640f4412190a593b1ebadc531.txt,2026-09-21,2026-07-13-raxio-380-million-capital-tanzania-expansion,major_shareholders; recent_investments,
UGA-001,https://www.raxiogroup.com/raxio-uganda-launches-first-enterprise-grade-tier-iii-certified-carrier-neutral-data-centre/,live,200,,,e11be4b4e3c93c4ce66b1f47c539f9b68dfd9696.txt,2026-09-21,,year_operational; city; rack_capacity; it_capacity_mw; ixp_presence; carrier_neutrality; facility_type; key_tenants,staged dataset-data-centres-UGA
UGA-001,https://www.raxiogroup.com/wp-content/uploads/2025/04/RAX016-4-Data-Sheet-SITE-UG1-v2.pdf,live,200,,,48e576098d2cc2a0a08edbdde23556302b62d7bd.txt,2026-09-21,,operational_status; services_offered; total_floor_space_sqm; rack_capacity; it_capacity_mw; ixp_presence; carrier_neutrality; security_certifications,staged dataset-data-centres-UGA
UGA-002,https://allafrica.com/stories/202602240674.html,live,200,,,b1fce805ff134b89ff52e9b7c7541069cfc2ce73.txt,2026-09-21,,operational_status,staged dataset-data-centres-UGA
UGA-002,https://china.aiddata.org/projects/53401/,live,200,,,3a2a0b9d6da8975b3adb4264c0652a4a5c4a16e9.txt,2026-09-21,,chinese_involvement; chinese_entities,"not staged: no publication date readable, cited in place"
UGA-002,https://documents1.worldbank.org/curated/en/099062725151016340/pdf/P171305-a853c0a8-853d-4074-a43a-72d44d653ff3.pdf,live,200,,,c7ecca8abde3441e56ba5f67429adfe68242c248.txt,2026-09-21,,dfi_involvement,staged dataset-data-centres-UGA
UGA-002,https://en.wikipedia.org/wiki/National_Information_Technology_Authority-Uganda,live,200,,,b3bdc9d0072827c08be5d813b3d0a9e5be06c936.txt,2026-09-21,,operator_name; ownership_type; ownership_structure_type; parent_company; ultimate_parent_company; ultimate_parent_hq_country,"not staged: reference page, cited in place"
UGA-002,https://techreviewafrica.com/news/7186/world-bank-mission-reviews-uganda-digital-acceleration-project-progress,catalogue,,,,,2026-09-21,2026-09-13-techreviewafrica-world-bank-mission-uganda-digital-acceleration-project,,added by T7 from raw/
UGA-002,https://training.egpuganda.go.ug/bid/notice/144324136/opening/details,catalogue,,,,,2026-09-21,2026-06-20-epassport-second-instance-ndc-bid-opening,,added by T7 from raw/
UGA-002,https://www.nita.go.ug,live,200,https://www.nita.go.ug/,,87d2db673656332e4f6eb1e7e860e98d9f06a419.txt,2026-09-21,,unreadable,"not staged: reference page, cited in place"
UGA-002,https://www.nita.go.ug/services/technical-services/nita-u-national-data-centre,live,200,,,fa7bec19c06813fd3cb4c0386b905b0d90290432.txt,2026-09-21,2025-06-19-nita-u-national-data-centre-service,operational_status; facility_type; services_offered; govt_data_hosted; operator_name; carrier_neutrality,
UGA-003,https://allafrica.com/stories/201907110784.html,blocked,403,,,,2026-09-21,,unreadable,
UGA-003,https://allafrica.com/stories/202602240674.html,live,200,,,b1fce805ff134b89ff52e9b7c7541069cfc2ce73.txt,2026-09-21,,none,staged dataset-data-centres-UGA
UGA-003,https://china.aiddata.org/projects/53401/,live,200,,,3a2a0b9d6da8975b3adb4264c0652a4a5c4a16e9.txt,2026-09-21,,none,"not staged: no publication date readable, cited in place"
UGA-003,https://documents1.worldbank.org/curated/en/099062725151016340/pdf/P171305-a853c0a8-853d-4074-a43a-72d44d653ff3.pdf,live,200,,,c7ecca8abde3441e56ba5f67429adfe68242c248.txt,2026-09-21,,dfi_involvement,staged dataset-data-centres-UGA
UGA-003,https://en.wikipedia.org/wiki/National_Information_Technology_Authority-Uganda,live,200,,,b3bdc9d0072827c08be5d813b3d0a9e5be06c936.txt,2026-09-21,,operator_name; ownership_type; ownership_structure_type; parent_company; ultimate_parent_company; ultimate_parent_hq_country,"not staged: reference page, cited in place"
UGA-003,https://kcl.co.ug/wp-content/uploads/2022/10/Uganda-National-Broadband-Baseline-Survey-Infrastructure-Blueprint-_-April-2022-compressed.pdf,live,200,,,ca5ca17ca589b79fe50506901c618a0b17ebe15e.txt,2026-09-21,,operator_name; ownership_type; govt_data_hosted,staged dataset-data-centres-UGA
UGA-003,https://www.dcbyte.com/facility/jinja-data-centre/,live,200,,,7d13427529bce6b0372e12975853db922b966722.txt,2026-09-21,,operational_status; year_operational; city; operator_name,staged dataset-data-centres-UGA
UGA-003,https://www.monitor.co.ug/uganda/news/national/museveni-launches-shs43b-data-centre-in-jinja-1836818,live,200,,,138991a4d5f105f8b0b5e0ebc120b6fc33cc9d53.txt,2026-09-21,,,staged dataset-data-centres-UGA-t9
UGA-003,https://www.nita.go.ug,live,200,https://www.nita.go.ug/,,87d2db673656332e4f6eb1e7e860e98d9f06a419.txt,2026-09-21,,unreadable,"not staged: reference page, cited in place"
UGA-004,https://cloud.google.com/blog/topics/partners/mtn-brings-advanced-analytics-to-african-telecom,live,200,,,1a0f52897fb5527672d00ef9ffe8eaf4a59e45d4.txt,2026-09-21,,none,staged dataset-data-centres-UGA
UGA-004,https://cms.d4dhub.eu/assets/Initiatives/Data-Governance-in-Africa/Digital-Investment-Facility/Data-Center-Market-Briefs-Uganda-2026.pdf,catalogue,,,,,2026-09-21,2026-01-01-xalam-uganda-data-center-market-briefing,,added by T7 from raw/
UGA-004,https://documents.worldbank.org/pt/publication/documents-reports/documentdetail/099701402242637666,thin,200,,,b44ac825e716bf62f3396375a18e14ada22bb050.txt,2026-09-21,,unreadable,"not staged: no publication date readable, cited in place"
UGA-004,https://en.wikipedia.org/wiki/MTN_Group,live,200,,,458373c04951ff6aaed294e5cf7d4f5783065375.txt,2026-09-21,,parent_hq_country; ultimate_parent_company; ultimate_parent_hq_country; ownership_structure_type,"not staged: reference page, cited in place"
UGA-004,https://finance.yahoo.com/,thin,200,,,47fff671566074ad51ef9dc40d8d76f306f90b19.txt,2026-09-21,,unreadable,"not staged: reference page, cited in place"
UGA-004,https://matrixbcg.com/blogs/owners/mtn,live,200,https://growthsharematrix.com/blogs/owners/mtn,,81d65659bb2a17ef48f565c6dd83614a8858ed17.txt,2026-09-21,,control_mechanisms; ownership_structure_type,staged dataset-data-centres-UGA
UGA-004,https://pctechmag.com/2021/12/ict-ministry-visits-mtns-data-center-in-mutundwe/,live,200,,,8ecaa231be258fbe3dcb56a885cd23153ad97eee.txt,2026-09-21,,,staged dataset-data-centres-UGA-t9
UGA-004,https://simplywall.st/,live,200,,,9777c2aa352c7a6cf7207eb02a9e21bd1fb5430c.txt,2026-09-21,,unreadable,"not staged: reference page, cited in place"
UGA-004,https://simplywall.st/stocks/us/telecom/otc-mtno.y/mtn-group/ownership,blocked,403,,,e8cec28caca12bb8fbf42697f01a08ac22204f28.txt,2026-09-21,,government_ownership_pct; controlling_entities,"not staged: reference page, cited in place"
UGA-004,https://www.bloomberg.com/news/articles/2025-09-16/mtn-in-talks-with-us-european-firms-on-african-ai-data-centers-deal,blocked,403,,,b3bc53f0745acdbaa72bf788cbdba7468a9bf185.txt,2026-09-21,,recent_investments,staged dataset-data-centres-UGA-t8
UGA-004,https://www.datacenterdynamics.com/en/news/liquid-intelligent-technologies-launches-azure-stack-in-uganda/,live,200,,,e612bcf2aea24f94fdec0f004a767fbd0cb33efd.txt,2026-09-21,2024-08-12 Liquid Intelligent Technologies launches Azure Stack in Uganda,none,
UGA-004,https://www.datacentermap.com/uganda/kampala/mtn-mbuya-data-centre/,live,200,https://www.datacentermap.com/research/limited/,,f0f102f2e51d30fd4a97c7da4e832baa00a7d5b6.txt,2026-09-21,,facility_name; city; operational_status; services_offered; gps_coordinates,"not staged: reference page, cited in place"
UGA-004,https://www.marketscreener.com/quote/stock/MTN-GROUP-LIMITED-99459/company-shareholders/,live,200,,,f67fea2198cee03ed6b2d77b96ca79d26b857ea2.txt,2026-09-21,,government_ownership_pct; controlling_entities,"not staged: reference page, cited in place"
UGA-004,https://www.mtn.co.ug/businesssolutions/data-centre/,live,200,,,fe1d260d8e092b4f323a81607128d472a17425f0.txt,2026-09-21,,carrier_neutrality; services_offered,staged dataset-data-centres-UGA
UGA-004,https://www.mtn.co.ug/wp-content/uploads/sites/7/2025/07/MTN-Uganda-Limited-EGM-Shareholder-Circular.pdf,live,200,,,bd1baecc60b19a827f085a0559d1e80b65508f32.txt,2026-09-21,,major_shareholders; parent_company; parent_hq_country,staged dataset-data-centres-UGA-t8
UGA-004,https://www.mtn.com/,live,200,,,8d322642bb36081751fe2023cb93461b60992972.txt,2026-09-21,,none,"not staged: reference page, cited in place"
UGA-004,https://www.mtn.com/leadership/,live,200,https://www.mtn.com/leadership/?tablink=executive,,bac51fcf1957710dc8b3c39c22bfef28b84089d7.txt,2026-09-21,,control_mechanisms,staged dataset-data-centres-UGA
UGA-004,https://www.mtn.com/mtn-powers-real-time-intelligence-at-large-scale-through-microsoft-azure-partnership/,live,200,,,349aba8dd2e3095b5118bfe605a462d157a3ec10.txt,2026-09-21,,none,staged dataset-data-centres-UGA
UGA-004,https://www.mtn.com/wp-content/uploads/2025/04/MTN-Group-FY-24-Annual-Financial-Statements.pdf,live,200,,,7a3f5a7dcab18f0b63e431e29d0038ca934cad3b.txt,2026-09-21,,parent_company; ultimate_parent_company; ownership_type; major_shareholders; foreign_ownership_pct; controlling_entities; control_mechanisms,staged dataset-data-centres-UGA
UGA-004,https://www.mtn.ng/business/newsbusiness/technology-firm-mtn-has-committed-over-240-million-to-construct-a-new-data-centre-in-nigeria/,live,200,,,a530ee4e3f404ac8c060b3fc7b9ea601bafa3d29.txt,2026-09-21,2025-07-04-mtn-nigeria-dabengwa-data-centre-240-million,recent_investments,
UGA-005,https://cloud.google.com/blog/topics/partners/mtn-brings-advanced-analytics-to-african-telecom,live,200,,,1a0f52897fb5527672d00ef9ffe8eaf4a59e45d4.txt,2026-09-21,,none,staged dataset-data-centres-UGA
UGA-005,https://documents.worldbank.org/pt/publication/documents-reports/documentdetail/099701402242637666,thin,200,,,b44ac825e716bf62f3396375a18e14ada22bb050.txt,2026-09-21,,unreadable,"not staged: no publication date readable, cited in place"
UGA-005,https://en.wikipedia.org/wiki/MTN_Group,live,200,,,458373c04951ff6aaed294e5cf7d4f5783065375.txt,2026-09-21,,parent_hq_country; ultimate_parent_company; ultimate_parent_hq_country; ownership_structure_type,"not staged: reference page, cited in place"
UGA-005,https://finance.yahoo.com/,thin,200,,,47fff671566074ad51ef9dc40d8d76f306f90b19.txt,2026-09-21,,unreadable,"not staged: reference page, cited in place"
UGA-005,https://matrixbcg.com/blogs/owners/mtn,live,200,https://growthsharematrix.com/blogs/owners/mtn,,81d65659bb2a17ef48f565c6dd83614a8858ed17.txt,2026-09-21,,control_mechanisms; ownership_structure_type,staged dataset-data-centres-UGA
UGA-005,https://pctechmag.com/2021/12/ict-ministry-visits-mtns-data-center-in-mutundwe/,live,200,,,8ecaa231be258fbe3dcb56a885cd23153ad97eee.txt,2026-09-21,,,staged dataset-data-centres-UGA-t9
UGA-005,https://simplywall.st/,live,200,,,9777c2aa352c7a6cf7207eb02a9e21bd1fb5430c.txt,2026-09-21,,unreadable,"not staged: reference page, cited in place"
UGA-005,https://simplywall.st/stocks/us/telecom/otc-mtno.y/mtn-group/ownership,blocked,403,,,e8cec28caca12bb8fbf42697f01a08ac22204f28.txt,2026-09-21,,government_ownership_pct; controlling_entities,"not staged: reference page, cited in place"
UGA-005,https://www.bloomberg.com/news/articles/2025-09-16/mtn-in-talks-with-us-european-firms-on-african-ai-data-centers-deal,blocked,403,,,b3bc53f0745acdbaa72bf788cbdba7468a9bf185.txt,2026-09-21,,recent_investments,staged dataset-data-centres-UGA-t8
