title,publisher,author,published,date_precision,places,topics,entities,ingested,url,url_note
"Evaluating EHR (Impilo) Coverage in Matabeleland South Province, Zimbabwe",International Journal of Research and Scientific Innovation (IJRSI),,2025-11-14,day,ZWE,dpi.mis,ministry-of-health-and-child-care-zimbabwe,2026-08-30,https://rsisinternational.org/journals/ijrsi/uploads/vol12-iss15-pg2476-2481-202511_pdf.pdf,
RBZ Unveils Dedicated Department for Digital Transformation and Fintech Innovation,TechnoMag,,2025-11-13,day,ZWE,dpi.pay; gov.policy; tech.innovate,reserve-bank-of-zimbabwe,2026-07-19,https://technomag.co.zw/rbz-unveils-dedicated-department-for-digital-transformation-and-fintech-innovation/,
Digital 2026: Zimbabwe,DataReportal (Kepios / We Are Social / Meltwater),Simon Kemp,2025-11-08,day,ZWE,data.statistics; infra.connect; include.access; include.divides; digital.rural,datareportal,2026-07-17,https://datareportal.com/reports/digital-2026-zimbabwe,
AI and Cybersecurity skills for civil servants,Business Daily News Zimbabwe (via The Herald),,2025-11-07,day,ZWE,capacity.literacy,ministry-of-finance-economic-development-and-investment-promotion-zimbabwe,2026-09-01,http://www.businessdaily.co.zw/index-id-National-zk-52741.html,
Zimbabwe opens POTRAZ strategic workshop to shape 2026-2030 National Digital Roadmap,TechReviewAfrica,,2025-11-04,day,ZWE,gov.standards,potraz; ministry-of-ict-postal-and-courier-services-zimbabwe,2026-09-01,https://techreviewafrica.com/public/news/3036/zimbabwe-opens-potraz-strategic-workshop-to-shape-2026-2030-national-digital-roadmap,
Switch-On Ceremonies 2025,Rural Electrification Fund / Rural Electrification Agency (REA),,2025-10-31,day,ZWE,infra.energy,rural-electrification-agency-zimbabwe,2026-09-01,https://rea.co.zw/switchonceremonies/,
FAO Expands Digital Farmer Registry to Strengthen Agricultural Data and Empower Smallholders in Zimbabwe,Food and Agriculture Organization of the United Nations,,2025-10-30,day,ZWE,digital.rural,fao; african-development-bank; ministry-of-lands-agriculture-fisheries-water-and-rural-development-zimbabwe,2026-08-30,https://www.fao.org/africa/news-stories/news-detail/fao-expands-digital-farmer-registry-to-strengthen-agricultural-data-and-empower-smallholders-in-zimbabwe/en,
"Zim to roll out POS machines, Starlink kits at police roadblocks","The Herald (byline Debra Matabvu, Herald Reporter)",,2025-10-24,day,ZWE,digital.rural,ministry-of-home-affairs-and-cultural-heritage-zimbabwe; ministry-of-ict-postal-and-courier-services-zimbabwe; zimbabwe-republic-police; starlink; reserve-bank-of-zimbabwe,2026-09-01,https://www.heraldonline.co.zw/zim-to-roll-out-pos-machines-starlink-kits-at-police-roadblocks/,
Govt Launches Digital Skills Hub to Empower Rural Women,AfroGazette,,2025-10-24,day,ZWE,include.access,ministry-of-women-affairs-zimbabwe,2026-09-01,https://www.afrogazette.co.zw/govt-launches-digital-skills-hub-to-empower-rural-women/,
Outdated laws hinder delivery of statistics: ZimStat,NewsDay Zimbabwe,,2025-10-22,day,ZWE,gov.legislate,zimstat,2026-09-01,https://www.newsday.co.zw/local-news/article/200047510/outdated-laws-hinder-delivery-of-statistics-zimstat,
Government enforces data privacy laws (national cybersecurity strategy launch),NewsDay,,2025-10-17,day,ZWE,gov.protect; infra.cybersec; gov.policy,potraz; ministry-of-ict-postal-and-courier-services-zimbabwe,2026-07-19,https://www.newsday.co.zw/local-news/article/200047300/government-enforces-data-privacy-laws,
New Cybersecurity Strategy to boost Zimbabwe's digital resilience,The Herald,,2025-10-15,day,ZWE,gov.legislate,ministry-of-ict-postal-and-courier-services-zimbabwe,2026-09-01,https://www.heraldonline.co.zw/new-cybersecurity-strategy-to-boost-zimbabwes-digital-resilience/,
"Thirty-First Post-Cabinet Press Briefing, 14 October 2025",Government of Zimbabwe (distributed by Veritas Zimbabwe),,2025-10-14,day,ZWE,gov.policy; tech.ai; gov.standards,office-of-the-president-and-cabinet-zimbabwe; zimbabwe-national-ai-strategy; zimbabwe-cyber-and-data-protection-act,2026-08-09,https://www.veritaszim.net/node/7678,
"Thirty-First Post-Cabinet Press Briefing, 14th October, 2025","Office of the President and Cabinet, Zimbabwe (distributed by Veritas)",,2025-10-14,day,ZWE,tech.ai,government-of-zimbabwe; potraz,2026-09-01,https://www.veritaszim.net/sites/veritas_d/files/THIRTY-FIRST%20POST%20CABINET%20BRIEFING%20%2014OCTOBER%202025.pdf,
"Postal and Telecommunications (Amendment) Bill, 2025 (H.B. 10, 2025) (Zimbabwe)","Parliament of Zimbabwe (published with the Zimbabwean Government Gazette), via Veritas Zimbabwe",,2025-10-10,day,ZWE,gov.legislate; infra.connect; gov.protect; data.satellite,potraz; ministry-of-ict-postal-and-courier-services-zimbabwe; zimbabwe-cyber-and-data-protection-act,2026-08-09,https://www.veritaszim.net/sites/veritas_d/files/Postal%20and%20Telecommunications%20Amendment%20Bill.%20H.B.%2010%2C%202025%20.pdf,
"Nigeria, Zimbabwe launch new farmer digital ID initiatives",Biometric Update,,2025-10-10,day,ZWE; NGA,dpi.id; dpi.registry; digital.rural,agricultural-marketing-authority-zimbabwe; tobacco-industry-and-marketing-board,2026-07-19,https://www.biometricupdate.com/202510/nigeria-zimbabwe-launch-new-farmer-digital-id-initiatives,
Final Communiqué of the Twenty Fourth Summit of the COMESA Authority of Heads of State and Government,Common Market for Eastern and Southern Africa (COMESA),,2025-10-09,day,ZWE,gov.regional,comesa,2026-09-01,https://www.trade.go.ke/sites/default/files/communique/Final%20Communique%20of%20the%20Twenty-fourth%20COMESA%20Summit%20Nairobi%2010th%20Oct%202025.pdf,
Civil Registry Department to computerise sub-offices,"The Herald (byline Tendai Gukutikwa, Post Reporter)",,2025-10-01,month,ZWE,dpi.id,ministry-of-home-affairs-zimbabwe; civil-registry-department-zimbabwe; registrar-general-zimbabwe,2026-09-01,https://www.heraldonline.co.zw/civil-registry-department-to-computerise-sub-offices/,
JSC Rolls Out Digital Magistrates' Courts in Masvingo and Mat. South,263Chat,,2025-10-01,day,ZWE,dpi.mis,zimbabwe-judicial-service-commission,2026-09-01,https://www.263chat.com/jsc-rolls-out-digital-magistrates-courts-in-masvingo-and-mat-south/,
"Companies and Other Business Entities (Re-Registration) Regulations, 2025","Government of Zimbabwe, Minister of Justice, Legal and Parliamentary Affairs (Statutory Instrument 108 of 2025)",,2025-09-26,day,ZWE,dpi.registry,ministry-of-justice-zimbabwe; zimbabwe-si-108-2025,2026-09-01,https://www.veritaszim.net/sites/veritas_d/files/SI%202025-108%20Companies%20and%20Other%20Business%20Entities%20%28Re-Registration%29%20Regulations%2C%202025.pdf,
Classy e-passport office opens in Mutare,"The Herald (byline Tendai Gukutikwa, Post Reporter)",,2025-09-25,day,ZWE,dpi.id; gov.legislate,ministry-of-home-affairs-zimbabwe; civil-registry-department-zimbabwe; registrar-general-zimbabwe,2026-09-01,https://www.heraldonline.co.zw/classy-e-passport-office-opens-in-mutare/,
Zimbabwe: African Development Bank Group funds new Tax Collection and Revenue Management System,African Development Bank Group,,2025-09-23,day,ZWE,infra.capacity,african-development-bank; zimra; tarms-zimbabwe,2026-09-01,https://www.afdb.org/en/news-and-events/press-releases/zimbabwe-african-development-bank-group-funds-new-tax-collection-and-revenue-management-system-87072,
Google plans to build four subsea cable connectivity hubs for Africa,Developing Telecoms,John Tanner,2025-09-22,day,KEN; ZAF; UGA; RWA; COD; ZMB; ZWE; EGY; GHA; MAR; NGA; XAF,infra.connect; tech.ai; geopol.usa; capacity.training,google; equiano-cable; umoja-cable,2026-07-11,https://developingtelecoms.com/telecom-technology/data-centres-networks/19091-google-plans-to-build-four-subsea-cable-connectivity-hubs-for-africa.html,
Zimbabwe's Digital Finance Sector Sees Explosive Growth Driven by Government Reforms,TechAfrica News,,2025-09-15,day,ZWE,dpi.pay; finance.new; data.statistics,reserve-bank-of-zimbabwe; zimswitch,2026-07-19,https://techafricanews.com/2025/09/15/zimbabwes-digital-finance-sector-sees-explosive-growth-driven-by-government-reforms/,
PRAZ Adopts AI to Enhance the eGP System,The Herald (Chronicle / Sunday News),,2025-09-10,day,ZWE,tech.ai,praz,2026-08-30,https://www.heraldonline.co.zw/praz-adopts-ai-to-enhance-the-egp-system/,
Growing resilience together: Digital Earth Africa and SASSCAL collaborate on AgriWatch,Digital Earth Africa,,2025-09-05,day,AGO; BWA; NAM; ZAF; ZMB; ZWE; XSA,data.satellite; digital.rural,digital-earth-africa; sasscal,2026-08-27,https://digitalearthafrica.org/en_za/growing-resilience-together-digital-earth-africa-and-sasscal-collaborate-on-agriwatch/,
Registrations Open for Zimbabwe's 1.5 Million Coders Initiative,TechnoMag,,2025-09-02,day,ZWE,capacity.literacy,ministry-of-ict-postal-and-courier-services-zimbabwe,2026-09-01,https://technomag.co.zw/registrations-open-for-zimbabwes-1-5-million-coders-initiative/,
"Report of the Auditor-General on Appropriation Accounts, Finance and Revenue Statements for the year ended 31 December 2023",Office of the Auditor-General of Zimbabwe,,2025-09-01,month,ZWE,infra.capacity,office-of-the-auditor-general-zimbabwe,2026-09-01,https://auditorgeneral.gov.zw/wp-content/uploads/2025/09/AG-REPORT-ON-APPROPRIATION-AND-FUND-ACCOUNTS-2023.pdf,
Southern African revenue authorities to interlink their customs systems to fast-track cross-border trade,TradeMark Africa,,2025-08-29,day,ZWE,gov.regional,trademark-africa; zambia-revenue-authority; zimra,2026-09-01,https://trademarkafrica.com/southern-african-revenue-authorities-to-interlink-their-customs-systems-to-fast-track-cross-border-trade/,
Zimbabwe's RTGS Central Money Transfer System Down (Updated),Techzim,,2025-08-19,day,ZWE,infra.capacity,reserve-bank-of-zimbabwe,2026-09-01,https://www.techzim.co.zw/2025/08/zimbabwes-rtgs-central-money-transfer-system-down/,
From Space to Soil: How Zimbabwe's Yieldera Is Transforming African Agriculture,AfroGazette,,2025-08-17,day,ZWE,data.satellite,yieldera,2026-09-01,https://www.afrogazette.co.zw/from-space-to-soil-how-zimbabwes-yieldera-is-transforming-african-agriculture/,
40 NUST Students Graduate as ISACA Workforce Development Programme Digital Pioneers,National University of Science and Technology (NUST),,2025-08-06,day,ZWE,capacity.training,nust-zimbabwe; isaca; us-embassy-zimbabwe,2026-09-01,https://www.nust.ac.zw/index.php/all-news/40-nust-students-graduate-as-isaca-workforce-development-programme-digital-pioneers.html,
Zimbabwe Digital Health Case Study,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",,2025-08-01,month,ZWE,dpi.mis; dpi.exchange; infra.connect; finance.new,global-fund; ministry-of-health-and-child-care-zimbabwe; dhis2,2026-08-09,https://www.theglobalfund.org/media/qksld2tg/publication_zimbabwe-digital-health_casestudy_en.pdf,
How to secure your property in Zimbabwe with the new digital deed system,Nehanda Radio,"Nyasha Timba (Devittie, Rudolph & Timba)",2025-08-01,day,ZWE,dpi.registry; gov.legislate; dpi.govtech; gov.standards; infra.cybersec,zimbabwe-si-76-2025; zimbabwe-deeds-registry,2026-07-17,https://nehandaradio.com/2025/08/01/avoid-the-rush-avoid-the-risk-how-to-secure-your-property-in-zimbabwe-with-the-new-digital-deed-system,
Legal Discussions with Vengai Madzima - Digitization of the Deeds Registry in Zimbabwe,NewZimbabwe.com,Vengai Madzima (Madzima Chidyausiku Museta Legal Practitioners),2025-07-28,day,ZWE,dpi.registry; gov.legislate; gov.standards; infra.cybersec; dpi.govtech,zimbabwe-si-76-2025; zimbabwe-deeds-registry; ministry-of-justice-zimbabwe,2026-07-17,https://www.newzimbabwe.com/legal-discussions-with-vengai-madzima-digitization-of-the-deeds-registry-in-zimbabwe,
76% of Zim Businesses Unregistered: ZIMSTAT,Zimbabwe Now,,2025-07-24,day,ZWE,dpi.registry,zimstat; zimra,2026-08-30,https://zimbabwenow.co.zw/articles/15650/76-of-zim-businesses-unregistered-zimstat,
Govt Donates 250 Starlink Kits to Local Authorities,Techzim,,2025-07-24,day,ZWE,infra.connect; include.divides; digital.localgov; dpi.govtech,starlink; ministry-of-ict-postal-and-courier-services-zimbabwe,2026-07-19,https://www.techzim.co.zw/2025/07/starlink-kits-for-local-authorities-zimbabwe/,
Zimbabwe's Climate-Smart Annual School Census,UNESCO International Institute for Educational Planning,,2025-07-21,day,ZWE,dpi.mis,ministry-of-primary-and-secondary-education-zimbabwe; iiep-unesco; global-partnership-for-education,2026-08-30,https://www.iiep.unesco.org/en/articles/zimbabwes-climate-smart-annual-school-census,
"Deeds Registries Regulations, 2025","Government of Zimbabwe, Minister of Justice, Legal and Parliamentary Affairs (Statutory Instrument 76 of 2025)",,2025-07-18,day,ZWE,dpi.mis,zimbabwe-deeds-registry,2026-09-01,https://www.veritaszim.net/sites/veritas_d/files/SI%202025-076%20Deeds%20Registries%20Regulations%2C%202025.pdf,
Zimbabwe expands Civil Registration services to hard-to-reach areas,UNICEF Zimbabwe,,2025-07-15,day,ZWE,digital.rural,unicef-zimbabwe; civil-registry-department-zimbabwe; government-of-zimbabwe,2026-09-01,https://www.unicef.org/zimbabwe/stories/zimbabwe-expands-civil-registration-services-hard-reach-areas,
Zimbabwe looks forward to digital ID rollout after population registry reform,Biometric Update,Ayang Macdonald,2025-07-15,day,ZWE,dpi.id; dpi.registry; dpi.govtech; gov.policy; infra.cybersec; tech.ai; digital.localgov; include.access,registrar-general-zimbabwe; ministry-of-home-affairs-zimbabwe; telone; safe-city-project-zimbabwe,2026-07-17,https://www.biometricupdate.com/202507/zimbabwe-looks-forward-to-digital-id-rollout-after-population-registry-reform,
Bringing identity home: Mobile registration changes lives in Binga,NewsDay,,2025-07-14,day,ZWE,dpi.id; dpi.registry; include.access; digital.rural,civil-registry-department-zimbabwe; unicef,2026-07-19,https://www.newsday.co.zw/local-news/article/200043868/bringing-identity-home-mobile-registration-changes-lives-in-binga,
Zimbabwe Launches Mobile ID Registration Program to Serve Remote Binga Communities,Mobile ID World,Alex Perala,2025-07-10,day,ZWE,dpi.id; dpi.registry; digital.rural; include.access; include.divides; data.statistics,civil-registry-department-zimbabwe; unicef,2026-07-17,https://mobileidworld.com/zimbabwe-launches-mobile-id-registration-program-to-serve-remote-binga-communities,
Data Center Market Brief - Zimbabwe,Xalam Analytics for EU D4D Hub / Digital Investment Facility,,2025-07-01,month,ZWE,infra.store; infra.energy; infra.connect; tech.industry,xalam-analytics; d4d-hub; telone; econet-wireless-zimbabwe; liquid-intelligent-technologies; huawei,2026-08-09,https://cms.d4dhub.eu/assets/Initiatives/Data-Governance-in-Africa/Digital-Investment-Facility/2507_Country-Market-Briefs/Data-Center-Market-Brief-Zimbabwe.pdf,
Zimbabwe's Cyber and Data Protection Act - Overview,Michalsons,Refilwe Motsoeneng,2025-06-30,day,ZWE,gov.protect; gov.legislate; gov.standards; infra.cybersec; dpi.exchange,zimbabwe-cyber-and-data-protection-act; potraz,2026-07-17,https://www.michalsons.com/blog/zimbabwes-cyber-and-data-protection-act-overview/78795,
"Starlink in Zimbabwe: hype in cities, silence in rural areas",TechCabal,,2025-06-26,day,ZWE,infra.connect; include.divides; include.access,starlink; dandemutande; potraz,2026-07-19,https://techcabal.com/2025/06/26/starlink-in-zimbabwe/,
Report of the Auditor-General for the Year Ended 31 December 2024 on Local Authorities,Office of the Auditor-General of Zimbabwe,,2025-06-18,day,ZWE,digital.localgov; dpi.mis,office-of-the-auditor-general-zimbabwe,2026-08-20,https://veritaszim.net/sites/veritas_d/files/Report%20%20of%20the%20Auditor-General%20for%20the%20Year%20Ended%2031%20Dec%202024%20on%20Local%20Authorities.pdf,
Report of the Auditor-General for the Year Ended 31 December 2024 on State-Owned Enterprises and Parastatals (Zimbabwe),"Office of the Auditor-General of Zimbabwe, via Veritas Zimbabwe",,2025-06-16,day,ZWE,infra.connect; finance.budget,potraz; ministry-of-ict-postal-and-courier-services-zimbabwe,2026-08-09,https://www.veritaszim.net/sites/veritas_d/files/Report%20of%20the%20Auditor-General%20for%20the%20Year%20Ended%2031%20Dec%202024%20on%20State%20Owned%20Enterprises%20%26%20Parastatals.pdf,
Unwanted Witness Launches Report on Surveillance Threats to Civil Society in East & Southern Africa,Unwanted Witness (Uganda),,2025-06-13,day,UGA; KEN; RWA; ETH; ZWE; ZAF; MWI; XEA; XSA,gov.protect; infra.cybersec; gov.legislate,unwanted-witness; misa-zimbabwe; open-society-foundations,2026-07-21,https://www.unwantedwitness.org/unwanted-witness-launches-groundbreaking-report-on-surveillance-threats-to-civil-society-in-east-southern-africa/,
Zimbabwe scales up satellite-based agricultural data systems with launch of EOSTAT Phase II,FAO Regional Office for Africa,,2025-06-13,day,ZWE,data.satellite,fao; zimstat; zingsa,2026-09-01,https://www.fao.org/africa/news-stories/news-detail/zimbabwe-scales-up-satellite-based-agricultural-data-systems-with-launch-of-eostat-phase-ii/en,
Econet's Fintech Comeback Pays Off as Group Posts Strong Growth,TechnoMag,,2025-06-12,day,ZWE,dpi.pay; infra.connect; finance.new,econet-wireless-zimbabwe; ecocash; ecocash-holdings,2026-07-19,https://technomag.co.zw/econets-fintech-comeback-pays-off-as-group-posts-strong-growth/,
POTRAZ Unveils 2025/26 Planned Enforcement Actions for Data Controllers,TechnoMag,,2025-06-09,day,ZWE,gov.protect; gov.legislate,potraz,2026-07-19,https://technomag.co.zw/potraz-unveils-2025-26-planned-enforcement-actions-for-data-controllers/,
Econet Begins Onboarding Clients to New 5MW Data Centre,Mbare Times,,2025-06-07,day,ZWE,infra.store,econet-wireless-zimbabwe; africa-data-centres; cassava-technologies,2026-08-30,https://mbaretimes.com/2025/06/econet-begins-onboarding/,
570 Institutions Receive Data Controllers Licences to Bolster Digital Trust and Compliance,TechnoMag,,2025-06-06,day,ZWE,gov.protect; gov.legislate,potraz; ministry-of-ict-postal-and-courier-services-zimbabwe,2026-07-19,https://technomag.co.zw/570-institutions-receive-data-controllers-licences-to-bolster-digital-trust-and-compliance/,
National Gender Policy (2025),"Ministry of Women Affairs, Community, Small and Medium Enterprises Development (Zimbabwe)",,2025-06-01,month,ZWE,include.access,zimbabwe-ministry-of-women-affairs-community-small-and-medium-enterprises-development,2026-09-01,https://openparly.com/wp-content/uploads/2025/07/National-Gender-Policy-2025.pdf,
Govt reviews ICT standards to boost digitalisation,NewsDay,,2025-05-26,day,ZWE,gov.standards; dpi.govtech; dpi.exchange,e-government-technology-unit-zimbabwe; office-of-the-president-and-cabinet-zimbabwe,2026-07-19,https://www.newsday.co.zw/local-news/article/200042263/govt-reviews-ict-standards-to-boost-digitalisation,
Potraz approves telco tariff raise as sector battles soaring costs,NewsDay,,2025-05-21,day,ZWE,infra.connect; include.access; data.statistics,potraz; econet-wireless-zimbabwe; netone; telecel-zimbabwe,2026-07-19,https://www.newsday.co.zw/local-news/article/200042088/potraz-approves-telco-tariff-raise-as-sector-battles-soaring-costs,
Zimbabwe Government ICT Specifications Standards (Version 2),"Office of the President and Cabinet, E-Government Technology Unit (Zimbabwe)",,2025-05-01,month,ZWE,gov.standards; dpi.govtech; infra.cybersec,e-government-technology-unit-zimbabwe; office-of-the-president-and-cabinet-zimbabwe,2026-08-09,http://zim.gov.zw/index.php/government-documents/category/7-goz-ict-specifications-standards,
National Statistical System,ZIMSTAT,,2025-03-25,day,ZWE,data.statistics,zimstat,2026-09-01,https://zimstat.co.zw/national-statistical-system/,
Zimbabweans Grow Increasingly Dissatisfied with Government's Provision of Electricity (Afrobarometer Dispatch No. 952),Afrobarometer,,2025-03-05,day,ZWE,infra.energy,afrobarometer; mass-public-opinion-institute; zimbabwe-electricity-supply-authority; ministry-of-energy-and-power-development-zimbabwe,2026-08-30,https://www.afrobarometer.org/wp-content/uploads/2025/03/AD952-Zimbabweans-grow-increasingly-dissatisfied-with-government-provision-of-electricity-Afrobarometer-4march25.pdf,
Standards Catalogue,Standards Association of Zimbabwe (SAZ),,2025-03-01,month,ZWE,gov.standards,saz,2026-09-01,https://www.saz.org.zw/wp-content/uploads/2025/05/Final-Catalogue-Updating-to-March-2025.pdf,
Zimbabwe Demographic and Health Survey,Zimbabwe National Statistics Agency (ZIMSTAT),,2025-01-22,day,ZWE,infra.energy,zimstat,2026-09-01,https://zimstat.co.zw/zimbabwe-demographic-and-health-survey/,
"Zimbabwe ICT Projects 2025 - Priority Projects (Ministry of ICT, Postal and Courier Services)","Ministry of Information Communication Technology, Postal and Courier Services (Zimbabwe)",,2025-01-01,year,ZWE,gov.policy; infra.store; infra.connect; infra.cybersec; dpi.govtech; capacity.training,ministry-of-ict-postal-and-courier-services-zimbabwe,2026-08-09,https://www.ictministry.gov.zw/pages/projects,
Zimbabwe eTrade Readiness Assessment,UNCTAD (UN Trade and Development),,2025-01-01,year,ZWE,tech.industry,unctad; government-of-zimbabwe,2026-09-01,https://unctad.org/system/files/official-document/dtlecde2025d2_en.pdf,
'creating a level playing field' - Data Protection Authority Implementation Guidelines on the Cyber and Data Protection Act [Chapter 12:07],"Postal and Telecommunications Regulatory Authority of Zimbabwe (POTRAZ), Data Protection Authority (distributed by Veritas)",,2025-01-01,year,ZWE,gov.policy,potraz,2026-09-01,https://www.veritaszim.net/sites/veritas_d/files/Cyber%20and%20Data%20Protection%20Act%20Implementation%20Guidlines.pdf,
Public Notice 63 of 2025: Roll-Out and Implementation of TaRMS/FDMS Integration,Zimbabwe Revenue Authority,,2025,year,ZWE,dpi.exchange,zimra,2026-08-30,https://www.zimra.co.zw/public-notices?download=4410%3Apublic-notice-63-of-2025-tarms-fdms-integration,
ZIMSTAT -- Open Data Portal (ODP 2.0) Access and Tutorial Guide,Zimbabwe National Statistics Agency (ZIMSTAT),,2025,year,ZWE,data.statistics,zimstat,2026-08-30,https://zimstat.co.zw/odp2-0-tutorial-guide/,
2025 Social Registry Survey Press Release,Zimbabwe National Statistics Agency (ZIMSTAT),,2025,year,ZWE,dpi.registry,zimstat; ministry-of-public-service-labour-and-social-welfare-zimbabwe,2026-08-30,https://zimstat.co.zw/2025-social-registry-survey-press-release/,
E-Taxes Online Platform,Zimbabwe Revenue Authority,,2025,year,ZWE,dpi.govtech,zimra,2026-08-30,https://www.zimra.co.zw/news/2239:e-taxes-online-platform-2,
Birth and Death Certificate Registration Requirements,"Government of Zimbabwe (Embassy of Zimbabwe, Paris)",,2025,year,ZWE,include.access,registrar-general-zimbabwe; ministry-of-foreign-affairs-zimbabwe; ministry-of-health-and-child-care-zimbabwe,2026-08-30,http://www.zimparis.gov.zw/index.php/consular/registration/birth-death-and-marriage-certificate,
National Venture Capital Company of Zimbabwe,National Venture Capital Company of Zimbabwe,,2025,year,ZWE,tech.innovate,nvccz,2026-08-30,https://nvccz.com/,
Investing in Education Management Information Systems (EMIS),Kuyenda Collective,,2025,year,ZWE,digital.rural,kuyenda-collective; ministry-of-primary-and-secondary-education-zimbabwe,2026-08-30,https://www.kuyendacollective.org/article/investing-in-education-management-information-systems-emis/,
Impact Hub Harare,Impact Hub Harare,,2025,year,ZWE,tech.innovate,impact-hub-harare,2026-08-30,https://impacthubharare.net/,
Google joins $90M investment into Cassava to bolster Africa's digital infrastructure,TechCrunch,Paul Sawers,2024-12-17,day,ZAF; KEN; COD; RWA; UGA; ZMB; ZWE,infra.store; infra.connect; finance.new; tech.ai; geopol.usa,google-cassava-90m-round; cassava-technologies; liquid-c2; google; us-dfc; finnfund,2026-07-11,https://techcrunch.com/2024/12/17/,
"How does access to a local data centre affect business productivity? Evidence from Kenya, Zambia, Zimbabwe and South Africa",British International Investment (BII),Teodora Nenova & Jeroen Swens (Steward Redqueen); Margot Grubert (Itad),2024-12-01,month,KEN; ZMB; ZWE; ZAF,infra.store; include.access; tech.industry,british-international-investment; liquid-intelligent-technologies,2026-07-24,https://assets.bii.co.uk/wp-content/uploads/2024/12/02102216/How-does-access-to-a-local-data-centre-affect-business-productivity.pdf,
Cyber and Data Protection Implementation Guideline on Cross Border Transfer of Personal Information (CDPG 5 of 2024),Postal and Telecommunications Regulatory Authority of Zimbabwe (POTRAZ),,2024-11-13,day,ZWE,gov.regional,potraz,2026-09-01,https://www.veritaszim.net/sites/veritas_d/files/05%20Guideline%20on%20cross%20border%20transfer.pdf,
Electronic Transactions: A Consumer Right - Consumer Protection Commission,Zim Now,Oscar J Jeke / Philemon Jambaya,2024-10-23,day,ZWE,dpi.pay; gov.protect; gov.legislate; include.access,consumer-protection-commission-zimbabwe; reserve-bank-of-zimbabwe,2026-07-17,https://zimbabwenow.co.zw/articles/12707/electronic-transactions-a-consumer-right-consumer-protection-commission,
Public Notice: Tax and Revenue Management System (TaRMS) Release 3 GO-LIVE,Zimbabwe Revenue Authority (ZIMRA) -- Public Notice 73 of 2024,,2024-09-27,day,ZWE,dpi.registry,zimra; tarms-zimbabwe,2026-09-01,https://www.zimra.co.zw/public-notices?download=4079%3Apublic-notice-73-tarms-release-3-go-live,
Public Notice 69 of 2024: Tax and Revenue Management System (TaRMS) Release 3,Zimbabwe Revenue Authority,,2024-09-13,day,ZWE,dpi.exchange,zimra,2026-08-30,https://www.zimra.co.zw/public-notices?download=4062%3Apublic-notice-69-of-2024-tarms-release-3,
"Cyber and Data Protection (Licensing of Data Controllers and Appointment of Data Protection Officers) Regulations, 2024 (Statutory Instrument 155 of 2024), Zimbabwe","Supplement to the Zimbabwean Government Gazette dated 13 September 2024 (Government Printer, Harare), via Veritas Zimbabwe",,2024-09-13,day,ZWE,gov.protect; gov.legislate,potraz; zimbabwe-cyber-and-data-protection-act; ministry-of-ict-postal-and-courier-services-zimbabwe,2026-07-20,"https://www.veritaszim.net/sites/veritas_d/files/SI%202024-155%20Cyber%20and%20Data%20Protection%20(Licensing%20of%20Data%20Controllers%20and%20Appointment%20of%20Data%20Protection%20Officers)%20Regulations,%202024.pdf",
POTRAZ Finally Announces Starlink's $575k Zimbabwe License. How the Incumbents Have Been Disrupted,Techzim,,2024-09-10,day,ZWE,infra.connect; gov.legislate; tech.industry,potraz; starlink; telone; econet-wireless-zimbabwe; liquid-intelligent-technologies,2026-08-09,https://www.techzim.co.zw/2024/09/potraz-starlink-licence-disruption/,
Blow for Chivayo as POTRAZ paves way for other agents to partner with Starlink,Nehanda Radio,,2024-07-22,day,ZWE,infra.connect; gov.legislate,starlink; spacex; potraz; imc-communications,2026-07-24,https://nehandaradio.com/2024/07/22/blow-for-chivayo-as-potraz-paves-way-for-other-agents-to-partner-with-starlink/,
Zimbabwe: Telecom Regulator – POTRAZ – Orders Starlink To Cut Off Subscribers,Broadcast Media Africa,,2024-07-21,day,ZWE,infra.connect; gov.legislate,starlink; spacex; potraz,2026-07-24,https://broadcastmediaafrica.com/2024/07/21/zimbabwe-telecom-regulator-potraz-orders-starlink-to-cut-off-subscribers/,
Elon Musk's Starlink struggles with regulations in Africa,Semafor,,2024-07-18,day,XAF; CMR; ZAF; ZWE; KEN; SLE,infra.connect; gov.legislate; include.divides,starlink; spacex; icasa,2026-07-24,https://www.semafor.com/article/07/18/2024/elon-musks-starlink-battles-africa-regulators,
President Emmerson D. Mnangagwa's Call-to-Action blueprint,"Ministry of Local Government and Public Works, Zimbabwe",,2024-06-01,month,ZWE,digital.localgov,zimbabwe-ministry-of-local-government-and-public-works,2026-09-01,https://www.mlg.gov.zw/blueprint/,
Accredited Universities and their Programmes,Zimbabwe Council for Higher Education (ZIMCHE),,2024-06-01,month,ZWE,capacity.training,zimche,2026-09-01,https://zimche.ac.zw/wp-content/uploads/2026/03/Accredited-Universities-and-their-Programmes-Document.pdf,
Google invests in terrestrial-subsea cable linking Kenya to Australia,Mobile Europe,Annie Turner,2024-05-28,day,KEN; UGA; RWA; COD; ZMB; ZWE; ZAF; XAF,infra.connect; infra.cybersec; geopol.usa; finance.new,umoja-cable; google; liquid-c2; cassava-technologies,2026-07-11,https://www.mobileeurope.co.uk/google-invests-in-terrestrial-subsea-cable-linking-kenya-to-australia/,
