slug,title,publisher,author,published,date_precision,places,topics,entities,lens,body_completeness,finance,artefact,words,ingested,url
2025-03-25 Somalia taps BPC to launch first nationwide instant payment system,Somalia taps BPC to launch first nationwide instant payment system (SIPS),FinTech Futures,Tyler Pathe,2025-03-25,day,SOM,dpi.pay; finance.new,central-bank-of-somalia; somalia-instant-payment-system,,full,False,,266,2026-07-16,https://www.fintechfutures.com/instant-real-time-payments/somalia-taps-bpc-to-launch-first-nationwide-instant-payment-system
2025-03-18 Somalia's Electoral Commission unveils digital voter registration equipment,Somalia's Electoral Commission unveils digital voter registration equipment ahead of local polls,Daily Nation (nation.africa),Nation Reporter,2025-03-18,day,SOM,dpi.id; dpi.govtech,somalia-national-electoral-commission,,full,False,,240,2026-07-16,https://nation.africa/africa/news/somalia-s-electoral-commission-unveils-digital-voter-registration-equipment-ahead-of-local-polls-4970512
2025-03-13-nadra-somalia-nid-data-centre-infrastructure,PR-Mar-317-2025 Pakistan Strengthens Support for Somalia's National Identification System,"National Database and Registration Authority (NADRA), Pakistan",,2025-03-13,day,SOM,dpi.id; dpi.registry; infra.store,nadra; nira-somalia; somalia-moifar; snid; somalia-national-electoral-commission; somali-national-bureau-of-statistics,sovereignty; colonialism,full,False,,237,2026-07-20,https://www.nadra.gov.pk/pr-mar-317-2025pakistan-strengthens-support-for-somalias-national-identification-system/
2025-03-03 Digital 2025 - Somalia (DataReportal),Digital 2025 - Somalia (DataReportal),DataReportal — Global Digital Insights,,2025-03-03,day,SOM,infra.connect; include.access,datareportal,,full,False,,177,2026-07-16,https://datareportal.com/reports/digital-2025-somalia
2025-01-14-somalia-civil-registration-overhaul,Somalia launches ambitious civil registration overhaul (CRMVS),Hiiraan Online,,2025-01-14,day,SOM,dpi.id; dpi.registry,nira-somalia; nadra,sovereignty,full,False,,504,2026-07-19,https://www.hiiraan.com/news4/2025/Jan/199818/somalia_launches_ambitious_civil_registration_overhaul.aspx
2025-01-13 NADRA powers Somalia's digital transformation with foundational ID infrastructure,NADRA powers Somalia's digital transformation with foundational ID infrastructure,Citizenship Rights in Africa Initiative (republished from Biometric Update),Ayang Macdonald,2025-01-13,day,SOM,dpi.id; dpi.registry,nira-somalia; snid,sovereignty,full,False,,226,2026-07-16,https://citizenshiprightsafrica.org/nadra-powers-somalias-digital-transformation-with-foundational-id-infrastructure
2025-01-13 FBI seeks vendors to support Somalia's biometric identification system,FBI seeks vendors to support Somalia's biometric identification system,Hiiraan Online,,2025-01-13,day,SOM,dpi.id; geopol.usa; infra.cybersec,nira-somalia,sovereignty; colonialism,full,False,,307,2026-07-16,https://www.hiiraan.com/news4/2025/Jan/199793/fbi_seeks_vendors_to_support_somalia_s_biometric_identification_system.aspx
2025-01-01-somalia-national-ai-center-about,About Us - About SNAIC,"Somalia National AI Center (SNAIC), Federal Government of Somalia",,2025-01-01,year,SOM,tech.ai,somali-national-artificial-intelligence-centre,,full,False,,345,2026-09-02,https://snaic.gov.so/about/
2025-01-01 Somalia growing concerns over personal data security in national ID rollout,Somalia — growing concerns over personal data security in national ID rollout,Garowe Online,,2025-01-01,year,SOM,gov.protect; dpi.id,nira-somalia,sovereignty,full,False,,299,2026-07-16,https://garoweonline.com/en/news/somalia/somalia-growing-concerns-over-personal-data-security-in-national-id-rollout
2024-12-11-hormuud-data-centers-dcd,Hormuud CEO announces plans for more green data centers,DatacenterDynamics,,2024-12-11,day,SOM,infra.store,hormuud-telecom,,full,False,,300,2026-09-02,https://www.datacenterdynamics.com/en/news/hormuud-ceo-announces-plans-for-more-green-data-centers/
2024-12-09 Hormuud Telecom plans to build more green data centres,Hormuud Telecom plans to build more 'green' data centres,Telecompaper,,2024-12-09,day,SOM,infra.store; infra.energy; tech.industry,hormuud-telecom,,full,False,,150,2026-07-16,https://www.telecompaper.com/news/hormuud-telecom-plans-to-build-more-green-data-centres--1521594
2024-10-26-senate-somalia-upper-house-legislative-procedure,Laws - The Upper House (Senate of Somalia's own legislative procedure),Senate of Somalia (Upper House of the Federal Parliament),,2024-10-26,day,SOM,gov.legislate,somalia-senate,,full,False,,226,2026-08-30,https://senate.gov.so/laws/?lang=en
2024-10-01-somalia-mpwrh-strategic-plan-2025-2029,5 Years-Strategic Plans 2025–2029,"Federal Government of Somalia, Ministry of Public Works, Reconstruction & Housing (MPWRH)",,2024-10-01,month,SOM,dpi.registry,ministry-of-public-works-reconstruction-and-housing-somalia,,excerpt,False,,1910,2026-09-02,https://mpwr.gov.so/wp-content/uploads/2025/06/mpwr-5years-Strategic-Plan.pdf
2024-07-13-somalia-open-data-portal-terms-of-use,Terms of Use for Open Data Portals and Datasets,Somalia National Bureau of Statistics (SNBS),,2024-07-13,day,SOM,data.open,somalia-national-bureau-of-statistics,,full,False,,864,2026-09-02,https://nbs.gov.so/terms-of-use-for-open-data-portals-and-datasets/
2024-06-11 Review of Somalia's Data Protection Act and implementing regulations,Review of Somalia's Data Protection Act (2023) and implementing regulations,TechHive Advisory (Insights),Dorcas Tsebee and Victoria Adaramola,2024-06-11,day,SOM,gov.protect; gov.legislate,somali-data-protection-act; somalia-data-protection-authority,sovereignty,full,False,,566,2026-07-16,https://www.techhiveadvisory.africa/insights/review-of-somalias-data-protection-act-and-implementing-regulations
2024-06-08-somalia-nira-implementing-regulation-158,"Xeer-Nidaamiyaha Sharciga Aqoonsiga iyo Diiwaan-gelinta Dadweynaha (Implementing Regulation to the Public Identification and Registration Law, Xeer Ra'iisal Wasaare Lr. 158)","Federal Republic of Somalia, Office of the Prime Minister / Official Bulletin",,2024-06-08,day,SOM,gov.legislate; dpi.id,nira-somalia; somalia-moifar; federal-government-of-somalia,sovereignty,full,False,,6489,2026-09-02,https://www.osagsomalia.com/media/documents/bulletins-contents/cabinet-decisions/2024/Xeer-nidaamiyaha_Sharciga_Aqoonsiga_Diiwaan-galinta_Dadwaynaha.pdf
2024-06-01-somalia-medium-term-revenue-roadmap,Somali Medium Term Revenue Roadmap 2024-2027,"Ministry of Finance, Federal Government of Somalia",,2024-06-01,month,SOM,dpi.mis,ministry-of-finance-somalia,,excerpt,False,,1618,2026-09-02,https://mof.gov.so/sites/default/files/Publications/MTRR_V7.pdf
2024-05-01-igad-cybersecurity-legal-harmonisation-tor,Terms of Reference: Harmonization of Cybersecurity Legal Frameworks in IGAD Member States,Intergovernmental Authority on Development (IGAD),,2024-05-01,month,SOM; XEA,gov.regional,igad,,full,False,,2384,2026-09-02,https://igad.int/wp-content/uploads/2024/05/ToR-for-Harmonization-of-Cybersecurity-Legal-Frameworks-in-IGAD-Member-States-1.pdf
2024-04-28-moct-national-data-center-tour,THE MINISTER OF COMMUNICATIONS AND TECHNOLOGY TOURED THE NATIONAL DATA CENTER,"Ministry of Communications and Technology (MoCT), Federal Government of Somalia",,2024-04-28,day,SOM,infra.store; gov.policy; dpi.govtech,somalia-ministry-communications-technology; somalia-national-data-center; nca-somalia; mohamed-adam-moalim-ali,sovereignty,full,False,,227,2026-07-20,https://moct.gov.so/en/the-minister-of-communications-and-technology-toured-the-national-data-center/
2024-04-19-somalia-idlo-iecms-rfp,Request for Proposal: Development and Delivery of Integrated Electronic Case Management System for Somalia's Justice Chain Institutions (RFP N_96_2024_SOM),International Development Law Organization (IDLO),,2024-04-19,day,SOM,dpi.mis,idlo,,excerpt,False,,941,2026-09-02,https://www.idlo.int/sites/default/files/rfp_n-96-2024-som_electronic_case_management_system.pdf
2024-02-26 Somalia inaugurates its Data Protection Authority,Somalia — inauguration of the Data Protection Authority,Africa Data Protection Blog,,2024-02-26,day,SOM,gov.protect; gov.legislate,somalia-data-protection-authority; somali-data-protection-act,,full,False,,230,2026-07-16,https://blog.africadataprotection.org/en/2024/02/26/somalia-inauguration-of-the-data-protection-authority
2024-02-23 Digital 2024 - Somalia (DataReportal),Digital 2024 - Somalia (DataReportal),DataReportal — Global Digital Insights,,2024-02-23,day,SOM,infra.connect; include.access,datareportal,,full,False,,160,2026-07-16,https://datareportal.com/reports/digital-2024-somalia
2024-02-01-somalia-jplg-iii-final-report,"Joint Programme for Local Governance and Decentralized Service Delivery — UN Somalia Joint Fund Final Report, 1 July 2018 to 31 January 2024","UN Somalia Joint Fund (UNCDF, UNDP, UN-Habitat, ILO, UNICEF)",,2024-02-01,month,SOM,dpi.mis,,,excerpt,False,,1293,2026-09-02,https://mptf.undp.org/sites/default/files/documents/2024-07/jplg_iii_integrated_final_report_02.2024.pdf
2024-01-01-somalia-health-information-system-comprehensive-assessment-2022,Comprehensive assessment of Somalia's health information system 2022,"World Health Organization Regional Office for the Eastern Mediterranean, with the Federal Ministry of Health and Human Services (Somalia)",,2024-01-01,year,SOM,digital.rural; dpi.exchange,world-health-organization,,excerpt,False,,3737,2026-09-02,https://applications.emro.who.int/docs/9789292742188-eng.pdf
2024-01-01-ec-som-001-ict-support-to-the-security-justice,"ICT Support to the Security & Justice, Governance and Accountability Project",European Commission,,2024-01-01,year,SOM,dpi.govtech; finance.new,european-union,,excerpt,True,,285,2026-07-21,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2024-PC-28075
2023-11-07-moct-itu-framework-cooperation-agreement,Ministry of Communication and Technology Signed Cooperation Agreement with ITU,"Federal Government of Somalia, Ministry of Communications and Technology (MoCT)",,2023-11-07,day,SOM,finance.mou,,,full,False,,208,2026-09-02,https://moct.gov.so/en/ministry-of-communication-and-technology-signed-cooperation-agreement-with-itu/
2023-11-01-somalia-joint-education-sector-review-2023,Joint Education Sector Review Report,"Ministry of Education, Culture and Higher Education (MoECHE), Federal Republic of Somalia",,2023-11-01,month,SOM,dpi.mis,,,excerpt,False,,1261,2026-09-02,https://moe.gov.so/wp-content/uploads/2025/02/Somalia-JRES-Report-2023.pdf
2023-06-21-eardip-somalia-financing-agreement,"Financing Agreement (Eastern Africa Regional Digital Integration Project), Grant Number E179",International Development Association (World Bank),,2023-06-21,day,SOM,gov.regional,,,full,False,,4745,2026-09-02,https://documents1.worldbank.org/curated/en/099062123164542123/pdf/P17618108dc2460600945a0f83353acb3fb.pdf
2023-04-20-worldbank-eardip-pad-private-capital-mobilization,Project Appraisal Document on Proposed Grants ... for an Eastern Africa Regional Digital Integration Project (Report No. PAD5156),World Bank Group / International Development Association (IDA),,2023-04-20,day,SOM,finance.new,,,excerpt,False,,993,2026-09-02,https://documents1.worldbank.org/curated/en/099042423145029403/pdf/BOSIB034e7957603908491047ce4853b970.pdf
2023-03-22-somalia-data-protection-act-law-005-2023,Law No. 005 of 2023 — Data Protection Act,Federal Republic of Somalia,,2023-03-22,day,SOM,gov.policy; gov.regional; tech.ai,,,full,False,,8409,2026-09-02,https://moct.gov.so/en/wp-content/uploads/2023/07/Somalia-Data-Protection-Act-2.pdf
2023-03-20-somalia-public-identification-registration-law-009,"Sharciga Aqoonsiga iyo Diiwaangalinta Dadwaynaha (Public Identification and Registration Law, Law No. 009)","Federal Republic of Somalia, Official Bulletin, Office of the Attorney General",,2023-03-20,day,SOM,gov.legislate; dpi.id,nira-somalia; somalia-moifar; office-of-the-president-somalia; somalia-senate; federal-government-of-somalia,sovereignty,full,False,2023-03-20-somalia-public-identification-registration-law-009.pdf,3225,2026-09-02,https://osagsomalia.com/media/documents/bulletins-contents/legislation/2023/SHarciga_Aqoonsiga_iyo_Diiwaangalinta_dadwaynaha.pdf
2023-01-01-sida-16842-imf-somalia-country-fund,IMF - Somalia Country Fund,Sida (Swedish International Development Cooperation Agency),,2023-01-01,year,SOM,data.statistics; finance.new,sida; imf,,full,True,,1518,2026-08-20,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=SE-0-SE-6-16842-16842A0101
2022-07-05-somalia-unodc-criminal-investigation-programme,Criminal Investigation Programme for Somalia (CIP): Improving criminal investigation processes,"United Nations Office on Drugs and Crime (UNODC), Regional Office for Eastern Africa",,2022-07-05,day,SOM,digital.rural,unodc,,full,False,,412,2026-09-02,https://www.unodc.org/documents/commissions/CCPCJ/CCPCJ_Sessions/CCPCJ_31/TD_presentations/UNODC_Somalia_Elena_JULVE_session_1_PM.pdf
2022-01-01-somalia-education-sector-analysis-2022,Education Sector Analysis: Assessing opportunities for rebuilding the country through education,"Federal Government of Somalia, Ministry of Education, Culture and Higher Education, with IIEP-UNESCO Dakar",,2022-01-01,month,SOM,capacity.training,,,excerpt,False,,23095,2026-09-02,https://moe.gov.so/wp-content/uploads/2022/07/Somalia-Education-Sector-Analysis-Jan-2022-1.pdf
2022-01-01-afdb-som-002-somalia-statistics-development-support-project-for,Somalia \u2013 Statistics Development Support Project for Somalia,African Development Bank (AfDB) — Digital and Creative Economy,,2022-01-01,year,SOM,data.statistics; finance.new,african-development-bank,,excerpt,True,,255,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=46002-P-SO-KF0-011
2021-12-01-somalia-unfpa-crvs-country-profile,Civil Registration and Vital Statistics Somalia Country Profile,UNFPA Arab States Regional Office / Centre of Excellence for CRVS Systems,,2021-12-01,month,SOM,dpi.id,unfpa; somalia-moifar,,excerpt,False,,1107,2026-09-02,https://somalia.unfpa.org/sites/default/files/pub-pdf/crvs_report.pdf
2021-06-09-wb-som-001-somalia-capacity-advancement-livelihoods-and-entrepreneurship,"Somalia Capacity Advancement, Livelihoods and Entrepreneurship, through Digital Uplift Project (SCALED-UP) Additional Financing","World Bank Group — IDA/IBRD (Digital Economy for Africa, DE4A)",,2021-06-09,day,SOM,capacity.training; finance.new,world-bank; ministry-of-finance-federal-republic,,excerpt,True,,352,2026-07-21,https://projects.worldbank.org/en/projects-operations/project-detail/P174769
2021-01-27-somalia-company-law-regulations,Company Law Regulations - English,"Ministry of Commerce and Industry, Federal Government of Somalia",,2021-01-27,day,SOM,dpi.registry,ministry-of-commerce-and-industry-somalia,,full,False,,3382,2026-09-02,https://ebusiness.gov.so/resources/company-law-regulations-english
2021-01-01-somalia-national-crvs-policy-moifar,National Civil Registration and Vital Statistics Policy,"Federal Government of Somalia, Ministry of Interior, Federal Affairs and Reconciliation (MoIFAR)",,2021-01-01,month,SOM,dpi.id; gov.legislate; data.statistics,somalia-moifar; nira-somalia; somalia-national-bureau-of-statistics; federal-government-of-somalia,sovereignty,full,False,2021-01-01-somalia-national-crvs-policy-moifar.pdf,5037,2026-09-02,https://moifar.gov.so/wp-content/uploads/2021/10/CRVS-Policy-.pdf
2021-01-01-somalia-ict-sector-support-phase-ii-icr-review,SO: ICT Sector Support - Phase II (ICR Review),World Bank Group - Independent Evaluation Group (IEG),,2021-01-01,year,SOM,digital.localgov,world-bank,,full,False,,6394,2026-09-02,https://documents1.worldbank.org/curated/en/412571624656637814/pdf/Somalia-SO-ICT-Sector-Support-Phase-II.pdf
2021-01-01-fcdo-som-001-support-to-statistics-and-statistical-capacity,Support to Statistics and Statistical Capacity Building in Somalia,UK FCDO — Digital Access Programme,,2021-01-01,year,SOM,gov.policy; finance.new,uk-fcdo; somalia-national-bureau-of-statistics,,excerpt,True,,336,2026-07-21,https://devtracker.fcdo.gov.uk/projects/GB-GOV-1-300858/summary
2020-07-01-nca-type-approval-guidelines-rtte,Type Approval Guidelines for Radio and Telecommunications Terminal Equipment,"National Communications Authority (NCA), Federal Republic of Somalia",,2020-07-01,month,SOM,gov.standards,nca-somalia,,full,False,,1579,2026-09-02,https://nca.gov.so/wp-content/uploads/2025/06/Type-Approval-Guidelines_Updated2023.pdf
2020-02-24-somalia-national-statistics-law-24,About Us (Somali National Bureau of Statistics -- National Statistics Law No.,Somali National Bureau of Statistics (SNBS),,2020-02-24,day,SOM,gov.legislate,somali-national-bureau-of-statistics,,full,False,,331,2026-09-02,https://nbs.gov.so/about-us/
2020-01-01-somalia-mobile-money-regulations-cbs-nbs-reg-06,"Mobile Money Regulations, Amended 2020 (CBS/NBS/REG/06)","Central Bank of Somalia, Licensing and Supervision Department",,2020-01-01,year,SOM,dpi.pay; gov.legislate,central-bank-of-somalia,,full,False,,11437,2026-09-02,https://centralbank.gov.so/wp-content/uploads/2025/06/Mobile-Money-Regulation-2020_amended_2021.pdf
2019-11-01-somalia-national-ict-policy-strategy-2019-2024,National ICT Policy & Strategy 2019-2024,"Federal Republic of Somalia, Ministry of Post, Telecommunications and Technology",,2019-11-01,month,SOM,tech.industry; capacity.training; include.access,mocti,,full,False,,14759,2026-09-02,https://moct.gov.so/en/wp-content/uploads/2019/11/National-ICT-Policy-Strategy-2019-2024.pdf
2019-09-28-soixp-peeringdb-record,SoIXP - PeeringDB,PeeringDB,,2019-09-28,day,SOM,infra.connect,nca-somalia,,full,False,,137,2026-09-02,https://www.peeringdb.com/ix/2410
2019-03-07-wb-som-002-somalia-capacity-advancement-livelihoods-and-entrepreneurship,"Somalia Capacity Advancement, Livelihoods and Entrepreneurship, through Digital Uplift Project (SCALED-UP)","World Bank Group — IDA/IBRD (Digital Economy for Africa, DE4A)",,2019-03-07,day,SOM,dpi.pay; finance.new,world-bank; ministry-of-finance-federal-republic,,excerpt,True,,381,2026-07-21,https://projects.worldbank.org/en/projects-operations/project-detail/P168115
2019-01-01-somalia-national-policy-refugee-returnees-idps,National Policy on Refugee-Returnees and Internally Displaced Persons (IDPs),Federal Government of Somalia,,2019-01-01,year,SOM,include.access,federal-government-of-somalia,,full,False,,9170,2026-09-02,https://faolex.fao.org/docs/pdf/som204930.pdf
2019-01-01-sida-som-digital-health-2019-digital-health-somalia-2019-2026,Digital Health Somalia 2019-2026,Sida (Swedish International Development Cooperation Agency),,2019-01-01,year,SOM,tech.innovate; finance.new,sida,,excerpt,True,,265,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=SE-0-SE-6-13062
2016-01-01-afdb-som-001-somalia---national-statistical-capacity-building,Somalia - National statistical capacity building project,African Development Bank (AfDB) — Digital and Creative Economy,,2016-01-01,year,SOM,gov.policy; finance.new,african-development-bank,,excerpt,True,,250,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=46002-P-SO-KF0-010
2015-07-07-wb-som-004-somalia-second-public-financial-management-capacity,Somalia Second Public Financial Management Capacity Strengthening Project,"World Bank Group — IDA/IBRD (Digital Economy for Africa, DE4A)",,2015-07-07,day,SOM,dpi.govtech; finance.new,world-bank; federal-government-of-somalia,,excerpt,True,,354,2026-07-21,https://projects.worldbank.org/en/projects-operations/project-detail/P151492
2015-06-08-wb-som-003-ict-sector-support-in-somalia-phase,ICT Sector Support in Somalia Phase II,"World Bank Group — IDA/IBRD (Digital Economy for Africa, DE4A)",,2015-06-08,day,SOM,infra.connect; finance.new,world-bank; ministry-of-posts-telecommunications-and,,excerpt,True,,303,2026-07-21,https://d-portal.org/p?aid=XI-IATI-WBTF-P152358
2013-01-01-iati-se-0-se-6-52150200-unfpa-pess-somalia-statistics,UNFPA PESS SOMALIA,Sweden,,2013-01-01,year,SOM,data.statistics; finance.new,sida; unfpa,,full,False,,355,2026-08-04,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=SE-0-SE-6-52150200
2012-08-01-somalia-provisional-constitution-article-32-access-to-information,Dastuurka Ku-Meel Gaarka ee Jamhuuriyadda Federaalka Soomaaliya (Provisional,"Federal Republic of Somalia, Federal Parliament / National Constituent",,2012-08-01,day,SOM,gov.legislate,,,full,False,,21479,2026-09-02,https://www.parliament.gov.so/images/Downloads/Dastuurka_ku_meelgaarka_SOM_03092012-1_2.pdf
