deal_id,place,state_level,spending_tier_name,fiscal_year_label,fy_start,fy_end,fy_calendar,budget_version,supplementary_basis,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,line_name,purpose,primary_subject,scope_confidence,scope_basis,finance_origin,funding_source,is_transfer,transfer_to,currency,amount_scale,proposed,appropriated,revised,released,actual,audited,baseline_stage,current_stage,exec_vs_voted,exec_vs_revised,source_tier,doc_type,doc_locator,source_slug,extracted,origin_record,notes
mdg-2026-60-662-078,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,60,"60 - Ministère du Développement Numérique, des Postes et des Télécommunications",60,"Ministère du Développement Numérique, des Postes et des Télécommunications",662,Transformation Numérique,078,Administration et Coordination,,printed,printed,programme,Transformation Numérique - Administration et Coordination,Runs and coordinates the ministry's digital transformation programme.,dpi.govtech,partial,"The objective sits inside programme 662 Transformation Numérique, whose stated purpose is digital, and is the whole of that programme apart from its separately printed postal objective. It is scored partial because the objective's own purpose is administration and coordination rather than a delivery activity, and two thirds of it is the payroll of a ministry that also runs posts and telecommunications, which the document does not split.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,7555595000,10989127000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, PDF p. 73, *Prévision Dépenses*, ministère 60, programme 662 Transformation Numérique, objectif 078 Administration et Coordination",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-20,,"Thousands as printed: LFI 2026 7,555,595 and LFR 2026 10,989,127. Cross-foots twice - the revised figure is soldes 7,266,625 plus hors-soldes 2,722,502 plus investissement 1,000,000, and objectif 078 plus the postal objectif 214 (62,000) is programme 662's printed 11,051,127. Financement Intérieur / 10 RPI on every line, so the origin gate passes it whole."
mdg-2026-13-130-009-00-13-0-171,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,13,13 - MINISTÈRE DELEGUÉ EN CHARGE DE LA GENDARMERIE NATIONALE,00-13-0-171-00000,SERVICE DES ETUDES ET DU DEVELOPPEMENT INFORMATIQUE,009,Administration et Coordination,,,,printed,printed,programme,SERVICE DES ETUDES ET DU DEVELOPPEMENT INFORMATIQUE,"The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with studies.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers studies, which the line does not separate either.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,20300000,24200000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 152, ministère 13, programme 009, 00 Budget Général, service 00-13-0-171-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 20,300 and LFR 2026 24,200. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-13-130-009-00-13-0-173,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,13,13 - MINISTÈRE DELEGUÉ EN CHARGE DE LA GENDARMERIE NATIONALE,00-13-0-173-00000,SERVICE DES TELECOMMUNICATIONS,009,Administration et Coordination,,,,printed,printed,programme,SERVICE DES TELECOMMUNICATIONS,"The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with communication, telecommunications.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers communication, telecommunications, which the line does not separate either.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,122510000,126200000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 152, ministère 13, programme 009, 00 Budget Général, service 00-13-0-173-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 122,510 and LFR 2026 126,200. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-14-140-135-00-14-0-790,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,14,14 - MINISTÈRE DE L’INTÉRIEUR ET DE LA DECENTRALISATION,00-14-0-790-00000,DIRECTION DES SYSTEMES D'INFORMATIONS ET DE LA DIGITALISATION,135,Réformes Administratives,,,,printed,printed,programme,DIRECTION DES SYSTEMES D'INFORMATIONS ET DE LA DIGITALISATION,The ministry's own IT unit: runs its information systems and networks and supports its staff's computing.,dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25).",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,212945000,212945000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 160, ministère 14, programme 135, 00 Budget Général, service 00-14-0-790-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 212,945 and LFR 2026 212,945. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-14-140-135-00-14-0-791,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,14,14 - MINISTÈRE DE L’INTÉRIEUR ET DE LA DECENTRALISATION,00-14-0-791-00000,SERVICE DE LA MAINTENANCE DES SYSTEMES INFORMATIQUES,135,Réformes Administratives,,,,printed,printed,programme,SERVICE DE LA MAINTENANCE DES SYSTEMES INFORMATIQUES,"The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with maintenance.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers maintenance, which the line does not separate either.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,2268000,2268000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 160, ministère 14, programme 135, 00 Budget Général, service 00-14-0-791-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 2,268 and LFR 2026 2,268. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-14-140-135-00-14-0-792,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,14,14 - MINISTÈRE DE L’INTÉRIEUR ET DE LA DECENTRALISATION,00-14-0-792-00000,SERVICE DU DEVELOPPEMENT D'APPLICATION ET DE LA BASE DES DONNEES,135,Réformes Administratives,,,,printed,printed,programme,SERVICE DU DEVELOPPEMENT D'APPLICATION ET DE LA BASE DES DONNEES,The ministry's own IT unit: runs its information systems and networks and supports its staff's computing.,dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25).",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,2268000,2268000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 160, ministère 14, programme 135, 00 Budget Général, service 00-14-0-792-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 2,268 and LFR 2026 2,268. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-14-140-135-00-14-0-793,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,14,14 - MINISTÈRE DE L’INTÉRIEUR ET DE LA DECENTRALISATION,00-14-0-793-00000,SERVICE DES RESEAUX ET DE LA GESTION DES MATERIELS INFORMATIQUES,135,Réformes Administratives,,,,printed,printed,programme,SERVICE DES RESEAUX ET DE LA GESTION DES MATERIELS INFORMATIQUES,"The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with equipment management.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers equipment management, which the line does not separate either.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,2268000,2268000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 160, ministère 14, programme 135, 00 Budget Général, service 00-14-0-793-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 2,268 and LFR 2026 2,268. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-14-170-076-00-6a-0-j31,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,14,14 - MINISTÈRE DE L’INTÉRIEUR ET DE LA DECENTRALISATION,00-6A-0-J31-00000,Service de Gestion et de l’Exploitation de Base de données (SGEBD),076,Administration et Coordination,,,,printed,printed,programme,Service de Gestion et de l’Exploitation de Base de données (SGEBD),The ministry's own IT unit: runs its information systems and networks and supports its staff's computing.,dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25).",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,2520000,0,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 161, ministère 14, programme 076, 00 Budget Général, service 00-6A-0-J31-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 2,520 and LFR 2026 0. The zero is printed, not missing: the revision moves this service's credit to another code or drops it. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-14-170-076-00-6a-0-j34,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,14,14 - MINISTÈRE DE L’INTÉRIEUR ET DE LA DECENTRALISATION,00-6A-0-J34-00000,Service du Système d’information et de Digitalisation (SSID),076,Administration et Coordination,,,,printed,printed,programme,Service du Système d’information et de Digitalisation (SSID),The ministry's own IT unit: runs its information systems and networks and supports its staff's computing.,dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25).",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,2520000,0,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 161, ministère 14, programme 076, 00 Budget Général, service 00-6A-0-J34-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 2,520 and LFR 2026 0. The zero is printed, not missing: the revision moves this service's credit to another code or drops it. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-15-150-036-00-15-0-440,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,15,15 - MINISTÈRE DE LA SÉCURITÉ PUBLIQUE,00-15-0-440-00000,DIRECTION DES SYSTEMES D'INFORMATION ET DES TRANSMISSIONS,036,Administration et Coordination,,,,printed,printed,programme,DIRECTION DES SYSTEMES D'INFORMATION ET DES TRANSMISSIONS,"The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with telecommunications.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers telecommunications, which the line does not separate either.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,69300000,83270000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 162, ministère 15, programme 036, 00 Budget Général, service 00-15-0-440-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 69,300 and LFR 2026 83,270. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-16-160-012-00-16-0-480,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,16,16 - MINISTÈRE DE LA JUSTICE,00-16-0-480-00000,DIRECTION DES SYSTEMES D'INFORMATION,012,Administration et Coordination,,,,printed,printed,programme,DIRECTION DES SYSTEMES D'INFORMATION,The ministry's own IT unit: runs its information systems and networks and supports its staff's computing.,dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25).",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,244460000,244460000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 164, ministère 16, programme 012, 00 Budget Général, service 00-16-0-480-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 244,460 and LFR 2026 244,460. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-16-160-140-00-16-0-920,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,16,16 - MINISTÈRE DE LA JUSTICE,00-16-0-920-00000,DIRECTION DU SYSTEM D'INFORMATION ET SUIVI-EVALUATION,140,Répression des actes de corruption,,,,printed,printed,programme,DIRECTION DU SYSTEM D'INFORMATION ET SUIVI-EVALUATION,"The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with monitoring and evaluation.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers monitoring and evaluation, which the line does not separate either.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,126744000,126744000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 167, ministère 16, programme 140, 00 Budget Général, service 00-16-0-920-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 126,744 and LFR 2026 126,744. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-21-220-013-00-21-0-b30,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,21,21 - MINISTERE DE L'ECONOMIE ET DES FINANCES,00-21-0-B30-00000,DIRECTION DES SYSTÈMES D'INFORMATION,013,Administration et Coordination,,,,printed,printed,programme,DIRECTION DES SYSTÈMES D'INFORMATION,The ministry's own IT unit: runs its information systems and networks and supports its staff's computing.,dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25).",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,2334998000,2334998000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 169, ministère 21, programme 013, 00 Budget Général, service 00-21-0-B30-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 2,334,998 and LFR 2026 2,334,998. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-21-220-013-00-21-0-b32,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,21,21 - MINISTERE DE L'ECONOMIE ET DES FINANCES,00-21-0-B32-00000,SERVICE DE LA CONCEPTION ET DU DEVELOPPEMENT DU SYSTÈME D'INFORMATION,013,Administration et Coordination,,,,printed,printed,programme,SERVICE DE LA CONCEPTION ET DU DEVELOPPEMENT DU SYSTÈME D'INFORMATION,The ministry's own IT unit: runs its information systems and networks and supports its staff's computing.,dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25).",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,22400000,22400000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 169, ministère 21, programme 013, 00 Budget Général, service 00-21-0-B32-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 22,400 and LFR 2026 22,400. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
