indicator_id,progress,summary,developments,row_ids
capacity.literacy--digital-literacy-civil-service,Movement,"[State reform staff were trained on digital tools in August 2025](2025-08-29-atelier-formation-outils-numeriques-cadres-agents-reforme-etat), and [a strategic reflection on digital skills was held under the acceleration project](2026-01-27-aci-reflexion-strategique-competences-numeriques-patn).","2025-08-29 — [a workshop trained state reform managers and staff on digital tools](2025-08-29-atelier-formation-outils-numeriques-cadres-agents-reforme-etat).

2026-01-27 — [a strategic reflection on digital skills was held under the acceleration project](2026-01-27-aci-reflexion-strategique-competences-numeriques-patn).

Two events and no measure: no share of civil servants trained, and no skills baseline for the service, is published at either end.",COG-capacity.literacy-civil-service-training
capacity.literacy--digital-literacy-general-population,Movement,"[A first cohort of 25 pupils began coding training in March 2026](2026-03-21-aci-premiere-cohorte-25-eleves-codage-numerique), against [the 2020 digital economy diagnosis](2020-12-01-republique-du-congo-diagnostic-economie-numerique-de4a).","[The 2020 digital economy diagnosis is the standing account](2020-12-01-republique-du-congo-diagnostic-economie-numerique-de4a), and the ledger carries the national digital-literacy programme as ***Not held***.

2026-03-21 — [a first cohort of 25 pupils began coding and digital training](2026-03-21-aci-premiere-cohorte-25-eleves-codage-numerique).

Twenty-five pupils is the only figure the window produces, and no population digital literacy rate exists at either end.",COG-capacity.literacy-digital-literacy
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,Movement,"[Eleven university establishments were connected to broadband](2026-01-27-aci-umng-onze-etablissements-connectivite-haut-debit), and the research ministry [shaped the opening of the AI strategy](2026-05-20-aci-comite-national-ethique-strategie-nationale-ia).","2026-01-27 — [eleven establishments of the national university were connected to broadband](2026-01-27-aci-umng-onze-etablissements-connectivite-haut-debit).

2026-05-20 — [the research ministry's ICT director recommended a national ethics committee at the workshop opening the AI strategy's drafting](2026-05-20-aci-comite-national-ethique-strategie-nationale-ia). That is an academic contribution to a policy instrument, which is what this indicator asks.

The ledger also carries rules for artificial intelligence in research, in development.",COG-capacity.research-ai-strategy-technical-committee|COG-capacity.research-ai-in-research-rules
include.access--citizen-feedback-portals,Movement,A channel [for reporting irregularities is published](2026-09-02-ko-funda-signaler-une-irregularite). No volume of reports received or resolved is stated.,"[A published channel invites the reporting of irregularities](2026-09-02-ko-funda-signaler-une-irregularite).

It is the only citizen feedback route the base holds for Congo. Nothing states how many reports it receives, how they are handled, or whether any has been resolved.",COG-include.access-citizen-reporting
include.access--gender-equity,Movement,"[Six innovation projects were awarded under a women-in-digital programme](2026-03-30-aci-six-projets-innovants-recompenses-akieni-academy-she-leads-digital), and [a women's innovation and empowerment forum was held](2026-06-22-fite-congo-2026-innovation-autonomisation-des-femmes).","[The state reform strategic plan for 2025 to 2029 is the standing framework](2025-01-01-psre-plan-strategique-reforme-etat-2025-2029).

2026-03-30 — [six innovation projects were awarded under a women-in-digital academy programme](2026-03-30-aci-six-projets-innovants-recompenses-akieni-academy-she-leads-digital).

2026-06-22 — [a women's innovation and empowerment forum was held](2026-06-22-fite-congo-2026-innovation-autonomisation-des-femmes).

No sex-disaggregated figure for connectivity, device ownership or service use appears at either end.",COG-include.access-gender-digital
include.access--inclusion-of-persons-with-disabilities,Movement,"[A statute on the rights of persons living with disability was promulgated in August 2025](2025-08-14-jo-2025-33-loi-18-2025-droits-personne-vivant-avec-handicap), and [a digital inclusion portal was run with the national disability union](2025-12-18-helios-towers-portail-digital-inclusion-personnes-handicapees-unhaco).","2025-08-14 — [a statute on the rights of persons living with disability was promulgated](2025-08-14-jo-2025-33-loi-18-2025-droits-personne-vivant-avec-handicap).

2025-12-18 — [a digital inclusion portal for persons with disabilities was run with the national union](2025-12-18-helios-towers-portail-digital-inclusion-personnes-handicapees-unhaco).

A statute and one portal. No accessibility standard for public digital services, and no count of disabled users reached, is recorded.",COG-include.access-disability-rights
include.access--inclusion-of-refugees-and-idps,Movement,"[Biometric passports were issued to refugees in February 2026](2026-02-07-aci-remise-passeports-biometriques-aux-refugies), under [the 2021 asylum statute](2021-10-14-jo-2021-41-loi-41-2021-droit-asile-statut-refugie).","[The 2021 statute on the right of asylum and refugee status is the standing instrument](2021-10-14-jo-2021-41-loi-41-2021-droit-asile-statut-refugie).

2026-02-07 — [biometric passports were handed to refugees](2026-02-07-aci-remise-passeports-biometriques-aux-refugies), which is documentation issued into the national identity system rather than a parallel one.

No count of refugees documented, or of those still without documents, is published.",COG-include.access-refugee-documentation
data.statistics--national-strategy-for-development-of-statistics,Movement,"The statistics institute [validated indicators for the fifth census](2025-11-29-adiac-ins-atelier-validation-indicateurs-rgph-5), and [a regional statistics programme validated its 2026 work plan](2026-02-11-aci-hiswaca-comite-pilotage-valide-ptba-2026).","2025-11-29 — [the statistics institute held a workshop validating indicators for the fifth population and housing census](2025-11-29-adiac-ins-atelier-validation-indicateurs-rgph-5).

2026-02-11 — [the steering committee of a regional statistics harmonisation programme validated its 2026 annual work plan](2026-02-11-aci-hiswaca-comite-pilotage-valide-ptba-2026).

The standing instrument is the statistics statute the ledger carries. The strategy itself runs to 2026 and no successor is held.",COG-data.statistics-loi-36-2018|COG-data.statistics-quarterly-labour-market-informal
data.satellite--agricultural-use-of-satellite-data,Movement,"[A national land-cover and land-use map was published](2026-06-22-zenodo-land-cover-land-use-map-republic-of-congo), and [enumerators were put on digital plant-protection surveillance](2026-07-02-aci-enqueteurs-surveillance-numerique-protection-vegetale).","2026-06-22 — [a land-cover and land-use map of the Republic of the Congo was published](2026-06-22-zenodo-land-cover-land-use-map-republic-of-congo).

2026-06-23 — [an external crop-monitoring country brief was maintained](2026-06-23-fao-giews-country-brief-republic-of-the-congo).

2026-07-02 — [enumerators were deployed on digital plant-protection surveillance](2026-07-02-aci-enqueteurs-surveillance-numerique-protection-vegetale).

The map and the brief are produced outside government; the surveillance is the state's own and is field data rather than satellite.",COG-data.satellite-agricultural-monitoring|COG-data.satellite-ign-geospatial-digitisation
data.satellite--meteorological-use-of-satellite-data,Movement,"[Aerodrome meteorological service is published for the national airport](2026-08-03-aip-asecna-ad-2-fcbb-brazzaville-maya-maya), and [a regional early-warning collaboration was strengthened](2026-02-12-wmo-strengthening-collaboration-central-africa-early-warnings).","2026-02-12 — [collaboration on early warnings across Central Africa was strengthened](2026-02-12-wmo-strengthening-collaboration-central-africa-early-warnings).

2026-08-03 — [the aerodrome meteorological service for Brazzaville Maya-Maya is published by the regional air navigation agency](2026-08-03-aip-asecna-ad-2-fcbb-brazzaville-maya-maya).

Both are regional services Congo receives. No national meteorological satellite product, and no national forecasting capability resting on one, is recorded.

2026-09-10 - the country presents [space technologies as a strategic lever for development - forest observation, agriculture, telecommunications and scientific training - with a delegation led by the head of state at the international space summit in Paris](2026-09-10-cog-lesdepeches-technologies-spatiales-congo). No space agency, programme, budget, satellite, data product or partnership instrument is named, so the position is stated and nothing behind it is.",COG-data.satellite-meteorological|COG-data.satellite-space-technology-position
