title,publisher,author,published,date_precision,places,topics,entities,ingested,url,url_note
Global Innovation Index 2024 - GII 2024 at a glance,WIPO,,2024-07-18,day,XGL,tech.innovate; capacity.research,wipo; global-innovation-index,2026-08-25,https://www.wipo.int/web-publications/global-innovation-index-2024/en/gii-2024-at-a-glance.html,
Regulation (EU) 2024/1689 (Artificial Intelligence Act) - Chapter XII Penalties (Articles 99-101) and Article 113,Official Journal of the European Union (EUR-Lex),,2024-07-12,day,XGL,gov.legislate; tech.ai; gov.standards; geopol.eu,eu-ai-act; european-union; european-commission,2026-07-30,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=OJ:L_202401689,
A (Refreshed) List of Content Providers' Submarine Cable Holdings,TeleGeography,Alan Mauldin,2024-06-27,day,XGL,infra.connect; infra.store,telegeography,2026-07-11,https://resources.telegeography.com/telegeography-content-providers-submarine-cable-holdings-list-new,
Measuring digital development: The ICT Development Index 2024,International Telecommunication Union,,2024-06-01,month,XGL,infra.connect; data.statistics; include.divides,itu,2026-09-05,https://www.itu.int/dms_pub/itu-d/opb/ind/D-IND-ICT_MDD-2024-3-PDF-E.pdf,
The Mobile Gender Gap Report 2024,GSMA,,2024-05-01,month,XGL,include.divides,,2026-08-28,https://www.gsma.com/wp-content/uploads/2025/12/The-Mobile-Gender-Gap-Report-2024.pdf,
Measuring digital development - Facts and Figures: Focus on Landlocked Developing Countries (April 2024),International Telecommunication Union,,2024-04-01,month,XGL,infra.connect; include.divides,itu,2026-08-25,http://demo.ifgict.org/wp-content/uploads/2024/09/ITU-Report-on-Measuring-digital-development.pdf,
International Aid Transparency Initiative - institutional support 2024 to 2028,"Foreign Affairs, Trade and Development Canada (DFATD)",,2024-03-22,day,XGL,data.open; finance.new,global-affairs-canada,2026-08-04,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=CA-3-P013834002,
Page 9 - The affordability of ICT services 2023,International Telecommunication Union (ITU),,2024-03-01,month,XGL,infra.connect; include.divides,itu,2026-09-04,https://www.itu.int/net/epub/BDT/2023-Policy-Brief-The-Affordability-of-ICT-Services/files/basic-html/page9.html,
"Enhancing Data-Sharing Practices Between Government Agencies (case study, Sone Osakwe)",Sone Osakwe,Sone Osakwe,2024-03-01,month,MUS; XGL,dpi.exchange; gov.standards; gov.protect,csea,2026-07-16,https://cseaafrica.org/images/posts/6572157762993911.pdf,
DIAL Digital ID Assessment,Digital Impact Alliance (DIAL),unknown,2024-01-16,day,XGL; ETH,dpi.id; gov.standards; include.access,digital-id-assessment; dial; fayda-ethiopia-national-id,2026-07-11,https://dial.global/work/digital-id-assessment/,
United Nations E-Government Survey 2024: Accelerating Digital Transformation for Sustainable Development,United Nations Department of Economic and Social Affairs,,2024-01-01,year,XGL,dpi.govtech; include.divides,un-desa; united-nations,2026-08-25,https://desapublications.un.org/sites/default/files/publications/2024-10/Print%20Version%20_E-Government%20Survey%202024%2011_10_2024.pdf,
Global Innovation Index 2024: Executive Version,World Intellectual Property Organization,,2024-01-01,year,XGL,tech.innovate,wipo,2026-09-08,https://www.wipo.int/edocs/pubdocs/en/wipo-pub-2000-2024-exec-en-global-innovation-index-2024.pdf,
"Global Cybersecurity Index 2024, 5th Edition",International Telecommunication Union,,2024-01-01,year,XGL,infra.cybersec; gov.legislate,itu,2026-08-24,https://www.itu.int/pub/D-HDB-GCI.01-2024,
DPI Safeguards Initiative to advance DPI Enabling Environment,Bill & Melinda Gates Foundation,,2024-01-01,year,XGL,gov.standards; finance.new,gates-foundation,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-072535,
"Africa DFI & DPI Champions- Growth, & Financial Equality, Phase II",Bill & Melinda Gates Foundation,,2024-01-01,year,XGL,dpi.pay; finance.new,gates-foundation; undp,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-068943,
Alliance for Financial Inclusion - Phase IV,Bill & Melinda Gates Foundation,,2024-01-01,year,XGL,dpi.pay; finance.new,gates-foundation,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-064032,
Enhancing Security and Privacy of National Scale Identity Systems Phase 2,Bill & Melinda Gates Foundation,,2024-01-01,year,XGL,dpi.id; finance.new,gates-foundation,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-057591,
USP2030-WB Administration Agreement,European Commission,,2024-01-01,year,XGL,tech.innovate; finance.new,european-union,2026-07-21,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2024-PC-36135,
USP2030-Digital Convergence Initiative-MPCA,European Commission,,2024-01-01,year,XGL,tech.innovate; finance.new,european-union,2026-07-21,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2024-PC-36046,
Cyber capacity building- EU support to the Tallinn Summer School of Cyber Diplomacy 2024,European Commission,,2024-01-01,year,XGL,infra.cybersec; finance.new,european-union,2026-07-21,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2024-PC-37624,
Universal Social Protection 2030 (USP 2030),European Commission,,2024-01-01,year,XGL,tech.innovate; finance.new,european-union,2026-07-21,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2024-ACT-61053,
Multilateralism and Digitalisation II,European Commission,,2024-01-01,year,XGL,infra.cybersec; finance.new,european-union,2026-07-21,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2021-ACT-62451,
"Data Localization - A Tax on the Poor (David Medine, CGD Working Paper 674)",Center for Global Development,David Medine,2024-01-01,month,XGL,gov.protect; infra.store; gov.legislate,center-for-global-development; david-medine,2026-07-16,https://www.cgdev.org/publication/data-localization-tax-poor,
Data for Policy - About Us,Data for Policy,,2023-09-04,day,XGL; XSS,gov.policy; data.open; capacity.research,data-for-policy; stefaan-verhulst; gates-foundation; the-govlab,2026-07-12,https://dataforpolicy.org/about-us/,
A/78/288 — Gendered disinformation and its implications for the right to freedom of expression (Report of the Special Rapporteur on freedom of opinion and expression),United Nations General Assembly / Office of the Special Rapporteur on freedom of opinion and expression,,2023-08-07,day,XGL,gov.protect; tech.ai; gov.standards; gov.discourse,un-special-rapporteur-freedom-of-expression; ohchr; apc,2026-07-31,https://www.srfreedex.org/wp-content/uploads/2023/10/A.78.288.pdf,
Is the SDG monitoring framework broken?,Development Initiatives,Bill Anderson and Sam Wozniak,2023-04,month,XGL; XSS; XAF,data.statistics; gov.policy; gov.standards; gov.discourse,bill,2026-07-10,https://devinit.org/resources/is-the-sdg-monitoring-framework-broken/,
DPGA 50 in 5 Campaign,Bill & Melinda Gates Foundation,,2023-01-01,year,XGL,include.access; finance.new,gates-foundation,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-058995,
Tazama Project,Bill & Melinda Gates Foundation,,2023-01-01,year,XGL,infra.cybersec; finance.new; dpi.pay,gates-foundation,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-059283,
Global Financial Inclusion Indicators 2024,Bill & Melinda Gates Foundation,,2023-01-01,year,XGL,data.statistics; finance.new; dpi.pay,gates-foundation,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-059364,
EU Contribution to the Digital Transformation Window of the UN Joint SDG Fund,European Commission,,2023-01-01,year,XGL,gov.policy; finance.new,european-union,2026-07-21,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2023-PC-25505,
Supporting Member States in Implementing UNESCO\u00bfs Recommendation on the Ethics of AI through Innovative Tools,European Commission,,2023-01-01,year,XGL,tech.ai; finance.new,european-union,2026-07-21,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2023-PC-25743,
Recentering the Civic Internet through Partner Engagement (ReCIPE),European Commission,,2023-01-01,year,XGL,gov.policy; finance.new,european-union,2026-07-21,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2023-PC-26915,
Digital Democracy Initiative,European Commission,,2023-01-01,year,XGL,include.access; finance.new,european-union,2026-07-21,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2023-PC-28612,
Digital and Green Innovation,European Commission,,2023-01-01,year,XGL,gov.policy; finance.new,european-union,2026-07-21,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2023-ACT-62060,
Global Partnerships for Human-Centric ICT Standardisation - `GIST',European Commission,,2023-01-01,year,XGL,gov.policy; finance.new,european-union,2026-07-21,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2023-ACT-62059,
Strive Masiyiwa on Tools and Weapons with Brad Smith (transcript),Tools and Weapons with Brad Smith (Microsoft),Brad Smith (host),2023,year,ZWE; ZAF; NGA; KEN; XAF; XGL,infra.connect; infra.store; tech.ai; capacity.training; include.access; geopol.usa; gov.regional; tech.industry,strive-masiyiwa; econet-wireless; liquid-c2; microsoft; african-union; africa-medical-supplies-platform,2026-07-10,https://tools-and-weapons-with-brad-smith.simplecast.com/episodes/strive-masiyiwa-entrepreneurship-education-and-impatience/transcript,
Power to the People? Opportunities and Challenges for Participatory AI,"ACM EAAMO '22 (Equity and Access in Algorithms, Mechanisms, and Optimization)","Abeba Birhane, William Isaac, Vinodkumar Prabhakaran, Mark Díaz, Madeleine Clare Elish, Iason Gabriel, Shakir Mohamed",2022-10-01,day,XGL,tech.ai; capacity.research,abeba-birhane; google; google-deepmind,2026-07-12,https://doi.org/10.1145/3551624.3555290,
Data disharmony: how can donors better act on their commitments?,Development Initiatives,Bill Anderson and Bernard Sabiti,2022-03,month,XGL; XAF; XSS,data.statistics; gov.policy; gov.regional; finance.new; gov.discourse,bill,2026-07-10,https://devinit.org/resources/data-disharmony-how-can-donors-better-act-on-their-commitments/,
Digital Public Goods Charter: Financing Platform,Bill & Melinda Gates Foundation,,2022-01-01,year,XGL,dpi.govtech; finance.new,gates-foundation,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-043358,
GSMA - MMU 5 + Innovation Lab,Bill & Melinda Gates Foundation,,2022-01-01,year,XGL,dpi.pay; finance.new,gates-foundation,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-042532,
Multilateralism and Digitalisation,European Commission,,2022-01-01,year,XGL,gov.policy; finance.new,european-union,2026-07-21,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2022-ACT-61237,
The data side of leaving no one behind,Development Initiatives,"Bill Anderson, Bernard Sabiti and Sam Wozniak",2021-09,month,XGL; XAF; XSS,data.statistics; dpi.id; dpi.mis; gov.policy; include.divides,bill,2026-07-10,https://devinit.org/resources/data-side-leaving-no-one-behind/,
#31 First we must build Infrastructure,Frontier Fintech (Substack),Samora Kariuki,2021-08-30,day,NGA; KEN; ZAF; XGL,dpi.pay; dpi.id; include.access,samora-kariuki; nimc,2026-07-12,https://frontierfintech.substack.com/p/31-first-we-must-build-infrastructure,
"Rich countries 'ran off and secured supplies' of Covid vaccines, says Africa envoy",The Guardian,Silence Charumbira,2021-06-24,day,XAF; XGL,gov.regional; geopol.usa; include.access,strive-masiyiwa; african-union,2026-07-10,https://www.theguardian.com/global-development/2021/jun/24/rich-countries-deliberately-keeping-covid-vaccines-from-africa-says-envoy,
"Strive Masiyiwa, the philanthropist who connected Africa",MoneyWeek,Jane Lewis,2021-05-26,day,ZWE; ZAF; XAF; XGL,infra.connect; finance.new,strive-masiyiwa; econet-wireless,2026-07-10,https://moneyweek.com/economy/people/603312/strive-masiyiwa-the-philanthropist-who-connected-africa,
"Tools for Digitizing Government Payments: Learnings from FISF — Technical Note, Financial Inclusion Support Framework",World Bank,,2021-05-01,month,CIV; XGL,dpi.pay; dpi.govtech; include.access,world-bank; tresor-public-cote-divoire,2026-08-25,https://openknowledge.worldbank.org/server/api/core/bitstreams/064bd45f-73c8-540e-92b8-62857c7d1937/content,
Data sovereignty: A review,Big Data & Society,,2021-01-01,month,XGL,gov.protect; gov.policy,,2026-07-30,https://doi.org/10.1177/2053951720982012,
International Bank for Reconstruction and Development_G2PX,Bill & Melinda Gates Foundation,,2021-01-01,year,XGL,dpi.pay; finance.new,gates-foundation,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-031427,
Modular Open Source Identification Platform (MOSIP) Phase 2,Bill & Melinda Gates Foundation,,2021-01-01,year,XGL,dpi.id; finance.new; dpi.pay,gates-foundation,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-032142,
Knowledge Hub Digital (Part I),European Commission,,2021-01-01,year,XGL,gov.policy; finance.new,european-union,2026-07-21,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2021-ACT-60686,
Digital Defenders Partnership (DDP) 2020-2023,Sida (Swedish International Development Cooperation Agency),,2020-01-01,year,XGL,infra.cybersec; finance.new,sida,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=SE-0-SE-6-61070137,
Measuring digital development: ICT Price Trends 2019,International Telecommunication Union (ITU),,2020-01-01,year,XGL,infra.connect; include.access,international-telecommunication-union,2026-09-04,https://www.itu.int/dms_pub/itu-d/opb/ind/D-IND-ICT_PRICES.01-2019-PDF-E.pdf,
Global Cybersecurity Strategy for Financial Inclusion,Bill & Melinda Gates Foundation,,2020-01-01,year,XGL,infra.cybersec; finance.new; dpi.pay,gates-foundation; carnegie-endowment-for-international-peace,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-018336,
Leveraging digital finance to increase resilience of ACP countries,European Commission,,2020-01-01,year,XGL,dpi.pay; finance.new,european-union,2026-07-21,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2020-PCC-420279,
GSMA MMU Phase 4: Mobile Payments as a Platform,Bill & Melinda Gates Foundation,,2019-01-01,year,XGL,dpi.pay; finance.new,gates-foundation,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-OPP1209111,
ID4D Phase II: Enabling Development of next generation digital ID systems,Bill & Melinda Gates Foundation,,2019-01-01,year,XGL,dpi.id; finance.new,gates-foundation,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-001329,
Digital Energy Facility (DEF) for the promotion of energy transition and energy access - Technical Assistance and Pre-seed Financing,European Commission,,2019-01-01,year,XGL,tech.industry; finance.new,european-union,2026-07-21,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2019-PCC-408640,
Digital Energy Facility (DEF) for the promotion of energy transition and energy access - Seed Financing,European Commission,,2019-01-01,year,XGL,tech.industry; finance.new,european-union,2026-07-21,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2019-PCC-407797,
Linking National ID and CRVS Systems,IDRC Centre of Excellence for CRVS Systems,Mitra,2019-01-01,year,XGL,dpi.id; dpi.registry; gov.standards,idrc-crvs-centre-of-excellence,2026-07-17,https://crvssystems.ca/sites/default/files/inline-files/CRVS_Gender_2.3_ID_e.pdf,
Data deficit means we’re in the dark about the digital divide,The Conversation,Alison Gillwald,2018-10-31,day,ZAF; NGA; XSS; XGL,include.divides; data.statistics; include.access,after-access; research-ict-africa,2026-07-12,https://theconversation.com/data-deficit-means-were-in-the-dark-about-the-digital-divide-103363,
Mobile Money Research and Innovation Laboratory,Bill & Melinda Gates Foundation,,2018-01-01,year,XGL,dpi.pay; finance.new,gates-foundation,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-OPP1192622,
Alliance for Financial Inclusion - Phase III,Bill & Melinda Gates Foundation,,2018-01-01,year,XGL,dpi.pay; finance.new,gates-foundation,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-OPP1191457,
On Humanitarian Refugee Biometrics and New Forms of Intervention,"Journal of Intervention and Statebuilding (Routledge / Taylor & Francis), vol. 11 no. 4, pp. 529-551",,2017-07-17,day,XGL,dpi.id; dpi.exchange,unhcr,2026-09-08,https://doi.org/10.1080/17502977.2017.1347856,
DIODE Publications list,DIODE network / Univ. Manchester GDI,Richard Heeks et al. (maintainers),2017-04-18,day,XGL,capacity.research; tech.industry; include.divides; data.open,diode-network,2026-07-11,https://diode.network/publications/,
"Strive Masiyiwa on business, human rights and philanthropy (NYU Law)",NYU School of Law,,2017-04-04,day,ZWE; XAF; XGL,infra.connect; gov.legislate; include.access,strive-masiyiwa; econet-wireless; african-union,2026-07-10,https://www.law.nyu.edu/news/Strive-Masiyiwa-Bernstein-Institute-leadership-business-human-rights-philanthropy-Econet-Zimbabwe,
Financial Inclusion Global Initiative (FIGI),Bill & Melinda Gates Foundation,,2017-01-01,year,XGL,dpi.pay; finance.new,gates-foundation,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-OPP1174180,
Strive Masiyiwa: succeeding in business while creating value for society (NYU Stern BHR),NYU Stern Center for Business and Human Rights,,2015,year,ZWE; XAF; XGL,infra.connect; dpi.pay; include.access; capacity.training,strive-masiyiwa; econet-wireless,2026-07-10,https://bhr.stern.nyu.edu/event/strive-masiyiwa-proves-you-can-succeed-in-business-while-creating-value-for-society/,
